9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Felicia ZHANG / Nathan BARTHOLOMAY,USA,1,55.83,31.71,25.12,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw1,,5.0,False,0.5,2,-1,1,1,0,1,1,0,1,,5.5
2,3T,,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
3,3LzTh,,5.5,False,0.0,0,0,0,1,0,0,0,0,0,,5.5
4,StSq3,,3.3,False,0.07,0,0,0,0,0,1,1,0,0,,3.37
5,5RLi4,,7.0,False,0.4,1,0,1,1,1,0,0,1,0,,7.4
6,BiDs3,,3.2,False,0.6,1,1,1,1,1,0,1,1,0,,3.8
7,PCoSp3,,4.0,False,0.14,1,0,0,0,0,0,0,1,1,,4.14
,,,32.1,,,,,,,,,,,,,31.71
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.5,5.75,6.25,6.25,6.75,5.75,6.0,6.25,,6.25
,Transition / Linking Footwork  ,,,,0.8,6.5,6.0,6.25,6.0,6.0,6.75,6.0,6.0,6.0,,6.11
,Performance / Execution  ,,,,0.8,6.5,6.25,5.75,6.5,6.0,7.0,6.0,6.25,6.5,,6.29
,Choreography / Composition  ,,,,0.8,6.75,6.5,6.5,6.5,6.25,6.75,6.0,6.25,6.5,,6.46
,Interpretation  ,,,,0.8,6.5,6.25,5.5,6.25,6.25,7.0,6.25,6.25,6.25,,6.29
,,,,,,,,,,,,,,,,25.12
Deduction,Falls,-1.0
