12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Brian JOUBERT,FRA,0,153.47,74.11,79.36,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,4T,,9.0,False,1.29,1,1,1,0,2,1,2,1,2,2,2,1,,10.29
2,3S,,4.5,False,1.43,0,1,2,1,2,1,2,2,2,2,2,1,,5.93
3,3A,,7.5,False,1.29,2,1,1,0,2,1,0,2,1,2,2,0,,8.79
4,CiSt3,,3.1,False,0.71,2,1,2,1,2,1,1,1,1,2,2,2,,3.81
5,CSSp2,,2.0,False,0.57,1,1,1,2,1,1,0,1,0,2,1,1,,2.57
6,3F+3T,e,10.45,True,-0.86,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,,9.59
7,3Lz,,6.6,True,0.86,1,0,1,0,2,1,2,2,1,1,1,1,,7.46
8,3Lo,,5.5,True,0.0,0,0,0,-1,1,0,0,-1,0,1,1,0,,5.5
9,3F,e,6.05,True,-1.0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,5.05
10,FSSp2,,2.0,False,0.29,1,0,1,1,0,1,1,0,0,2,1,0,,2.29
11,USp3,,1.8,False,0.07,0,0,0,0,0,0,0,0,0,1,1,0,,1.87
12,SlSt3,,3.1,False,0.86,2,2,1,2,2,1,2,1,1,2,2,2,,3.96
13,2A+1T,,4.29,True,0.0,0,-1,0,0,1,0,0,0,0,1,0,0,,4.29
14,CCoSp2,,2.5,False,0.21,0,0,0,1,1,0,1,0,-1,1,1,1,,2.71
,,,68.39,,,,,,,,,,,,,,,,74.11
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.75,7.75,7.75,8.0,7.75,8.25,7.5,8.0,8.0,8.5,8.25,8.0,,8.04
,Transition / Linking Footwork  ,,,,2.0,7.5,7.0,7.25,7.75,6.25,7.75,7.75,7.75,7.5,8.0,7.75,7.5,,7.64
,Performance / Execution  ,,,,2.0,8.0,7.5,7.75,8.5,8.5,8.25,8.25,8.0,8.0,8.5,8.25,7.5,,8.07
,Choreography / Composition  ,,,,2.0,8.25,7.5,7.75,8.0,7.0,7.75,7.75,7.75,7.75,8.0,8.25,7.75,,7.89
,Interpretation  ,,,,2.0,8.5,7.25,7.75,8.25,7.5,8.0,8.5,7.75,7.75,8.25,8.5,7.75,,8.04
,,,,,,,,,,,,,,,,,,,79.36
