12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Johnny WEIR,USA,0,141.05,67.21,73.84,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,4T<,,4.0,False,-2.43,-3,-2,-1,-3,-3,-1,-2,-2,-2,-3,-2,-3,,1.57
2,3A,,7.5,False,0.43,1,0,0,0,1,0,0,1,-1,1,1,0,,7.93
3,3Lz,,6.0,False,1.0,1,1,1,1,2,1,1,2,0,1,1,1,,7.0
4,3A+2T,,8.8,False,0.0,0,0,-1,0,2,0,0,0,0,1,0,0,,8.8
5,3S,,4.5,False,0.86,1,1,1,0,1,1,1,2,1,1,0,1,,5.36
6,CoSp4,,3.0,False,0.07,0,0,0,0,0,0,1,0,0,1,1,0,,3.07
7,3Lo,,5.5,True,-0.43,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,,5.07
8,FCoSp3,,2.5,False,0.5,1,1,0,1,0,1,1,0,1,2,1,1,,3.0
9,3Lz+2T,,8.03,True,-0.71,0,-1,0,-1,0,-1,0,-1,0,-1,-1,0,,7.32
10,3F,e,6.05,True,-1.29,0,-1,-1,-1,-1,-1,-1,-2,-2,-1,-2,-1,,4.76
11,CiSt2,,2.3,False,0.43,0,1,1,1,1,1,1,1,0,1,1,1,,2.73
12,FSSp4,,3.0,False,0.43,1,1,1,1,1,1,1,0,0,1,1,2,,3.43
13,SlSt3,,3.1,False,0.57,2,1,1,1,1,1,1,2,0,1,1,1,,3.67
14,CCoSp3,,3.0,False,0.5,1,1,1,1,1,1,1,1,1,2,1,1,,3.5
,,,67.28,,,,,,,,,,,,,,,,67.21
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.5,7.25,7.75,7.25,7.25,8.25,8.0,7.75,7.5,7.25,7.5,7.5,,7.46
,Transition / Linking Footwork  ,,,,2.0,7.25,6.5,7.25,7.0,6.0,7.75,7.5,7.5,7.25,7.0,7.0,7.0,,7.14
,Performance / Execution  ,,,,2.0,7.5,7.25,7.5,7.25,6.5,8.0,7.5,7.5,7.5,7.0,7.25,7.25,,7.36
,Choreography / Composition  ,,,,2.0,7.25,6.75,7.75,7.75,6.25,8.0,7.5,7.5,7.5,7.5,7.5,7.5,,7.5
,Interpretation  ,,,,2.0,7.5,7.0,7.5,7.5,6.0,8.25,7.75,7.75,7.5,7.25,7.5,7.25,,7.46
,,,,,,,,,,,,,,,,,,,73.84
