9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
27,Kailani CRAINE,AUS,10,48.86,25.69,23.17,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F,,5.3,False,-0.3,0,-1,0,0,-1,0,0,-1,-2,,5.0
2,2A,,3.3,False,0.5,1,0,1,1,1,1,1,1,1,,3.8
3,FSSp4,,3.0,False,0.79,2,1,1,2,1,2,1,2,2,,3.79
4,3Lo<+2T<<,<<,4.4,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.3
5,StSq2,,2.6,False,0.5,2,0,0,1,0,2,1,2,1,,3.1
6,CCoSp3p4,,3.5,False,0.43,1,1,1,2,0,1,1,0,1,,3.93
7,LSp4,,2.7,False,1.07,3,2,2,3,1,2,2,2,2,,3.77
,,,24.8,,,,,,,,,,,,,25.69
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.0,5.25,6.25,5.25,6.5,6.0,4.75,6.25,,5.89
,Transition / Linking Footwork  ,,,,0.8,5.5,5.5,5.25,5.75,5.0,6.5,5.5,4.25,6.0,,5.5
,Performance / Execution  ,,,,0.8,6.5,6.0,5.5,6.0,5.5,6.75,5.75,5.0,6.5,,5.96
,Choreography / Composition  ,,,,0.8,6.0,5.75,5.25,5.75,5.5,6.5,5.75,4.75,6.5,,5.79
,Interpretation  ,,,,0.8,6.25,5.25,5.25,6.25,5.75,6.5,5.75,5.0,6.25,,5.82
,,,,,,,,,,,,,,,,23.17
