ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Skating Skills  2.00  8.75  8.75  8.25  8.25  8.75,,8.75  8.75,8.75  9.00,8.68,
Transitions  2.00  8.25  8.75  8.00  8.00  8.50,,8.75  8.00,8.00  9.00,8.32,
Performance  2.00  9.25  9.00  8.50  8.25  9.25,,9.00  9.00,8.75  9.25,8.96,
Composition  2.00  9.00  9.00  8.25  8.25  9.00,,9.00  8.50,8.50  9.00,8.75,
Interpretation of the Music  2.00  9.50  9.25  8.50  8.50  9.50,,9.25  9.25,8.75  9.25,9.11,
Judges Total Program Component Score (factored),,,,87.64,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
3 Denis TEN KAZ  10  180.05,,93.39,86.66,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30  1.57 2 1 1 1 1,,2 2,2 2,11.87,
2 3A+2T  9.80  1.57 2 0 1 2 1,,2 2,1 2,11.37,
3 3S  4.40  1.10 1 2 2 1 2,,2 1,2 1,5.50,
4 CCSp4  3.20  1.00 2 2 2 2 2,,2 2,2 2,4.20,
5 ChSq1  2.00  1.90 3 3 3 2 2,,2 3,3 3,3.90,
6 3F  5.83 x  1.30 1 2 2 2 2,,1 2,2 2,7.13,
7 3A  9.35 x  0.71 0 0 1 1 1,,0 1,1 1,10.06,
8 CCoSp4  3.50  0.79 1 1 2 2 1,,2 2,2 1,4.29,
9 3Lz+3T  11.33 x  0.70 1 1 1 1 2,,0 1,1 1,12.03,
10 3F+2T  7.26 x  0.30 0 0 1 2 0,,0 1,1 0,7.56,
11 3Lo  5.61 x  1.00 1 1 2 1 1,,2 2,2 1,6.61,
12 StSq4  3.90  1.80 3 2 3 2 2,,2 3,3 3,5.70,
13 FSSp3  2.60  0.57 1 0 2 2 1,,2 0,1 1,3.17,
79.08,,,,93.39,
Program Components Factor,,,,,
Skating Skills  2.00  8.75  8.50  9.00  9.00  8.75,,8.50  8.75,8.75  9.25,8.79,
Transitions  2.00  8.00  8.00  8.75  8.75  8.25,,8.00  7.25,8.25  6.25,8.07,
Performance  2.00  8.50  8.75  9.25  9.25  8.75,,9.00  9.00,8.75  9.00,8.93,
Composition  2.00  8.25  8.50  9.25  9.00  8.50,,8.75  8.50,9.00  8.50,8.68,
Interpretation of the Music  2.00  8.75  8.75  9.25  9.00  9.00,,8.00  9.00,9.00  8.50,8.86,
Judges Total Program Component Score (factored),,,,86.66,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Nathan CHEN USA  9  171.95,,94.59,79.36,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4Lz+3T  17.90  1.86 2 3 1 2 2,,2 2,2 1,19.76,
2 4F  12.30  2.14 2 2 1 2 3,,3 2,2 2,14.44,
3 4S  10.50 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.50,
4 4T  10.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.30,
5 ChSq1  2.00  0.80 1 2 1 0 1,,1 2,1 1,2.80,
6 4T+REP  7.93 x -1.20 -1 -1 -2 -1 -1,,-1 -1,-1 -1,6.73,
7 2A  3.63 x  0.36 1 2 0 1 0,,1 1,1 0,3.99,
8 3F+3T+2Lo  12.54 x -1.10 -1 -2 -2 -1 -1,,-2 -2,-1 -2,11.44,
9 3Lz  6.60 x  0.60 1 1 0 1 1,,2 1,1 0,7.20,
10 CCSp4  3.20  0.50 2 0 1 1 1,,1 2,1 0,3.70,
11 StSq3  3.30  0.86 2 2 1 1 2,,1 2,2 2,4.16,
12 FCCoSp4  3.50  0.50 1 1 1 1 1,,1 2,1 1,4.00,
13 CCoSp3  3.00  0.57 2 1 1 1 1,,2 1,1 0,3.57,
96.70,,,,94.59,
Program Components Factor,,,,,
Skating Skills  2.00  8.00  8.75  8.00  8.00  8.25,,8.00  8.25,8.25  7.75,8.11,
Transitions  2.00  7.25  8.00  8.00  7.75  7.75,,7.25  7.50,7.50  7.50,7.61,
Performance  2.00  8.00  8.50  8.00  8.25  8.00,,7.75  7.75,7.75  8.00,7.96,
Composition  2.00  7.25  8.75  8.25  8.00  7.75,,8.50  8.00,8.25  7.75,8.07,
Interpretation of the Music  2.00  7.00  8.50  8.25  8.00  8.00,,8.00  8.00,7.75  7.50,7.93,
Judges Total Program Component Score (factored),,,,79.36,
Deductions Falls: -2.00(2),,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1REP Jump repetition",,,,,
ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Takahito MURA JPN  7  170.04,,89.84,81.20,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+2T  11.60  0.14 0 0 0 1 1,,0 -1,0 0,11.74,
2 4T  10.30  1.29 1 2 1 2 1,,2 1,1 1,11.59,
3 3A  8.50  2.00 2 2 2 2 2,,2 2,2 2,10.50,
4 StSq4  3.90  1.20 2 2 2 2 1,,1 2,1 2,5.10,
5 CCSp3  2.80  0.71 2 1 2 1 2,,1 2,1 1,3.51,
6 3S  4.84 x  0.90 1 1 1 1 2,,2 1,1 2,5.74,
7 3A+3T  14.08 x  2.00 2 2 2 2 2,,2 2,2 1,16.08,
8 3Lo  5.61 x  0.70 1 1 1 1 1,,1 1,1 -1,6.31,
9 FSSp4  3.00  0.43 1 0 2 2 1,,1 0,1 0,3.43,
10 3Fe+1Lo+2S e  6.05 x -1.00 -1 -1 -2 -1 -1,,-2 -1,-2 -2,5.05,
11 3Lz  6.60 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.50,
12 ChSq1  2.00  0.90 1 1 2 2 2,,1 1,0 1,2.90,
13 FCCoSp3  3.00  0.39 1 -1 1 1 1,,1 1,1 -1,3.39,
82.28,,,,89.84,
Program Components Factor,,,,,
Skating Skills  2.00  8.75  8.75  8.50  8.50  8.00,,8.25  8.25,8.50  8.50,8.46,
Transitions  2.00  8.25  7.50  8.00  8.25  8.00,,7.50  7.00,7.75  7.50,7.79,
Performance  2.00  8.50  8.25  8.75  8.25  8.50,,8.00  7.75,7.75  8.25,8.21,
Composition  2.00  8.00  8.00  8.50  8.25  8.25,,7.75  7.50,8.25  8.00,8.07,
Interpretation of the Music  2.00  7.75  8.25  8.75  8.50  8.50,,7.75  7.75,8.00  7.75,8.07,
Judges Total Program Component Score (factored),,,,81.20,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Misha GE UZB  5  156.57,,77.63,79.94,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  0.43 0 0 0 1 0,,1 1,1 0,8.93,
2 4T< <  8.00 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,4.00,
3 3F+1Lo+3S  10.20  0.50 1 0 0 1 0,,1 1,1 1,10.70,
4 CCSp4  3.20  0.21 0 1 1 1 0,,0 0,1 -3,3.41,
5 StSq3  3.30  0.93 2 2 2 2 1,,2 3,2 1,4.23,
6 FSSp3  2.60  0.43 1 0 1 1 0,,2 1,1 1,3.03,
7 3Lz+3T< <  9.90 x -0.60 -1 -1 0 0 -2,,-1 -2,0 -1,9.30,
8 3Lz  6.60 x  0.80 2 2 1 1 1,,1 1,1 1,7.40,
9 3Lo+2T  7.04 x  0.70 1 1 0 1 1,,1 2,1 1,7.74,
10 3F  5.83 x  0.40 0 1 1 1 0,,0 1,1 0,6.23,
11 2A  3.63 x  0.43 1 0 1 1 1,,1 1,1 0,4.06,
12 ChSq1  2.00  2.10 3 3 3 3 2,,3 3,3 3,4.10,
13 CCoSp4  3.50  1.00 2 2 1 2 2,,2 2,2 2,4.50,
74.30,,,,77.63,
Program Components Factor,,,,,
Skating Skills  2.00  8.25  7.75  8.00  8.00  7.50,,7.25  7.75,8.00  7.50,7.79,
Transitions  2.00  8.00  7.50  7.75  7.75  7.00,,7.50  7.50,8.25  7.25,7.61,
Performance  2.00  8.25  8.00  8.00  8.50  7.75,,8.00  8.50,8.50  7.75,8.14,
Composition  2.00  7.75  8.00  8.25  8.25  7.50,,8.50  8.25,8.50  7.75,8.11,
Interpretation of the Music  2.00  8.50  8.25  8.50  8.50  7.75,,8.00  8.75,8.75  7.75,8.32,
Judges Total Program Component Score (factored),,,,79.94,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Artur DMITRIEV RUS  1  154.22,,84.78,69.44,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30  1.29 2 1 1 1 1,,3 1,2 1,11.59,
2 3Lz+3T  10.30 -0.20 0 -1 0 -1 0,,0 -1,0 0,10.10,
3 3A+2T+2Lo  11.60  0.71 1 0 0 1 1,,1 0,1 1,12.31,
4 3A  8.50  1.29 1 1 1 1 2,,2 1,2 1,9.79,
5 FCSp4  3.20  0.50 2 0 0 1 1,,1 1,1 2,3.70,
6 StSq3  3.30  0.29 1 1 1 1 0,,1 0,0 0,3.59,
7 3Lo  5.61 x  0.20 1 0 0 0 1,,1 0,0 0,5.81,
8 3F  5.83 x -0.70 -1 -1 -1 -1 -1,,-1 -1,-1 -1,5.13,
9 3Lz  6.60 x  0.00 0 0 0 0 1,,0 0,0 0,6.60,
10 CSSp4  3.00  0.29 1 0 1 0 0,,1 0,1 1,3.29,
11 ChSq1  2.00  0.30 1 1 1 0 0,,1 0,0 0,2.30,
12 3S+2A+SEQ  6.78 x  0.00 0 0 0 0 0,,0 0,0 0,6.78,
13 CCoSp4  3.50  0.29 1 0 1 1 1,,0 0,1 0,3.79,
80.52,,,,84.78,
Program Components Factor,,,,,
Skating Skills  2.00  7.25  7.25  7.50  7.50  6.75,,7.50  7.25,7.25  6.25,7.25,
Transitions  2.00  7.00  6.50  7.00  7.25  6.25,,6.50  6.25,7.25  5.50,6.68,
Performance  2.00  6.75  7.25  7.50  7.75  6.25,,6.00  6.75,6.75  6.75,6.86,
Composition  2.00  7.25  6.75  7.75  7.50  6.75,,7.25  6.75,7.25  5.75,7.07,
Interpretation of the Music  2.00  7.00  6.50  7.50  7.50  6.50,,6.75  6.75,7.00  5.25,6.86,
Judges Total Program Component Score (factored),,,,69.44,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Jorik HENDRICKX BEL  8  150.13,,73.13,78.00,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A+2T  9.80  0.86 2 1 1 0 1,,1 1,0 1,10.66,
2 3A  8.50 -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,5.50,
3 3S  4.40  0.50 1 1 0 1 1,,1 0,0 1,4.90,
4 CSSp4  3.00  0.57 1 0 1 2 1,,2 1,1 1,3.57,
5 StSq3  3.30  0.71 2 3 1 1 1,,1 2,1 2,4.01,
6 3Lz+3T+2Lo  13.31 x  0.70 1 1 0 1 1,,2 1,1 1,14.01,
7 2Lz  2.31 x  0.04 1 0 0 0 0,,0 0,0 1,2.35,
8 3F  5.83 x -0.10 0 0 -1 0 0,,-1 0,0 0,5.73,
9 3Lo+2T  7.04 x  0.30 2 1 0 1 1,,0 0,0 0,7.34,
10 FCSp4  3.20  0.64 2 1 2 1 1,,1 2,0 1,3.84,
11 ChSq1  2.00  0.80 2 2 1 2 0,,2 1,0 0,2.80,
12 2A  3.63 x  0.36 1 1 0 1 1,,1 1,0 0,3.99,
13 CCoSp4  3.50  0.93 2 2 1 2 2,,2 3,2 1,4.43,
69.82,,,,73.13,
Program Components Factor,,,,,
Skating Skills  2.00  7.50  8.25  8.00  7.75  7.75,,7.50  7.50,7.75  8.25,7.79,
Transitions  2.00  7.25  8.25  7.75  7.75  7.25,,7.50  7.50,7.50  7.50,7.54,
Performance  2.00  7.00  8.50  7.75  8.00  7.50,,7.75  8.00,7.75  8.00,7.82,
Composition  2.00  8.00  8.50  8.00  8.00  7.25,,8.00  8.00,8.00  7.75,7.96,
Interpretation of the Music  2.00  8.25  8.75  7.75  7.75  7.50,,8.00  8.00,7.75  7.75,7.89,
Judges Total Program Component Score (factored),,,,78.00,
Deductions Falls: -1.00(1),,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Chafik BESSEGHIER FRA  3  148.02,,75.66,72.36,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5In fo",,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -0.17 0 0 0 -1 0,,0 -1,0 0,10.13,
2 3T+2T+1Lo  6.10  0.10 1 0 0 0 0,,0 0,0 1,6.20,
3 3A  8.50  0.00 0 0 0 0 0,,1 0,0 0,8.50,
4 FCSp4  3.20  0.29 1 0 1 1 1,,0 0,1 -1,3.49,
5 StSq3  3.30  0.43 2 1 1 1 1,,0 1,1 0,3.73,
6 3A+2T  10.78 x  0.57 1 0 0 1 1,,1 0,1 0,11.35,
7 3Lz  6.60 x  0.70 1 1 1 1 2,,1 1,1 1,7.30,
8 3F !  5.83 x -0.20 0 0 0 -1 0,,-1 0,-1 0,5.63,
9 2A  3.63 x  0.36 1 0 1 1 1,,1 1,0 0,3.99,
10 CSSp4  3.00  0.43 1 1 0 1 1,,1 0,1 1,3.43,
11 ChSq1  2.00  0.60 1 1 1 0 2,,1 1,1 0,2.60,
12 3S  4.84 x  0.40 1 0 0 0 1,,1 1,1 0,5.24,
13 CCoSp4  3.50  0.57 2 0 1 1 2,,1 1,2 0,4.07,
71.58,,,,75.66,
Program Components Factor,,,,,
Skating Skills  2.00  7.25  7.25  7.75  7.75  7.75,,6.50  7.25,7.50  7.00,7.39,
Transitions  2.00  7.25  7.00  7.25  7.25  7.00,,6.00  7.00,7.00  5.00,6.93,
Performance  2.00  7.00  7.25  7.75  7.75  7.50,,7.00  7.25,7.25  6.50,7.29,
Composition  2.00  6.75  7.25  7.25  7.50  7.75,,7.00  7.50,7.50  5.75,7.25,
Interpretation of the Music  2.00  7.50  7.50  7.50  7.75  7.25,,6.75  7.25,7.50  5.75,7.32,
Judges Total Program Component Score (factored),,,,72.36,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Brendan KERRY AUS  4  128.73,,58.53,70.20,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3T  4.30 -1.30 -2 -2 -2 -2 -2,,-1 -2,-2 -1,3.00,
2 3S  4.40  0.30 2 0 0 0 0,,1 0,1 1,4.70,
3 CCSp3  2.80  0.21 1 0 1 1 0,,0 0,1 -1,3.01,
4 3A  8.50 -0.71 0 -1 0 -1 -1,,-1 -1,0 -1,7.79,
5 ChSq1  2.00  0.70 2 2 1 1 0,,1 1,0 1,2.70,
6 3Lz+2T  8.03 x  0.30 1 1 0 0 0,,1 0,0 1,8.33,
7 1A  1.21 x  0.00 0 0 0 0 0,,0 0,0 -1,1.21,
8 3F  5.83 x -1.40 -2 -2 -2 -2 -2,,-2 -1,-2 -3,4.43,
9 FSSp3  2.60 -0.09 0 -1 1 0 0,,0 -1,0 -2,2.51,
10 3Lz+2T  8.03 x  0.00 0 0 0 0 0,,1 0,0 0,8.03,
11 3Lo  5.61 x -0.30 -1 0 0 0 0,,-1 0,-1 -1,5.31,
12 StSq3  3.30  0.50 1 1 1 1 1,,1 1,0 1,3.80,
13 CCoSp4  3.50  0.21 1 1 0 1 0,,1 0,0 0,3.71,
60.11,,,,58.53,
Program Components Factor,,,,,
Skating Skills  2.00  7.25  7.00  7.75  7.50  7.25,,7.00  7.25,7.25  6.25,7.21,
Transitions  2.00  7.00  6.75  7.25  7.25  6.25,,6.50  7.00,7.00  6.00,6.82,
Performance  2.00  6.50  7.00  7.25  7.50  6.75,,6.75  7.25,6.75  5.50,6.89,
Composition  2.00  7.00  7.00  7.75  7.25  7.00,,7.00  7.50,7.00  6.00,7.11,
Interpretation of the Music  2.00  7.25  6.75  7.50  7.75  7.25,,6.75  7.25,6.75  5.50,7.07,
Judges Total Program Component Score (factored),,,,70.20,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Trophee de France 2016,,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
"",Score,Score,Score (factored),,
11 Ivan RIGHINI ITA  2,117.39,47.81,71.58,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4",J5,J6 J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T< <  8.00 -4.00 -3 -3 -3 -3,-3,-3 -3,-3 -3,4.00,
2 3Lo  5.10  1.00 2 2 1 1,1,1 2,1 2,6.10,
3 2A  3.30  0.57 1 2 1 1,0,1 1,1 2,3.87,
4 FCSp4  3.20  0.50 2 1 1 1,1,1 0,1 1,3.70,
5 2A+3T  7.60  1.10 2 1 1 1,1,2 2,2 2,8.70,
6 2Lz  2.10  0.00 1 0 1 -1,0,-1 0,-2 1,2.10,
7 StSq3  3.30  0.57 2 1 1 2,1,1 1,1 1,3.87,
8 CSSp4  3.00  0.00 0 0 0 0,0,0 -1,0 0,3.00,
9 2A*+1Lo *  0.55 x -0.07 0 -3 0 -1,0,-1 -1,-1 -1,0.48,
10 3Lz  6.60 x -0.80 -1 -1 -1 -2,-2,-1 -1,-1 -1,5.80,
11 ChSq1  2.00  0.90 2 1 1 1,1,1 1,2 2,2.90,
12 CCoSp3  3.00  0.29 1 0 1 1,1,1 0,0 0,3.29,
47.75,,,,47.81,
Program Components Factor,,,,,
Skating Skills  2.00  7.50  7.25  7.75  7.75,6.25,7.00  7.00,7.50  7.50,7.36,
Transitions  2.00  7.00  6.75  7.25  7.25,6.00,6.75  7.00,7.25  7.25,7.04,
Performance  2.00  6.50  7.25  7.50  7.25,6.00,5.75  7.00,6.75  7.00,6.82,
Composition  2.00  7.75  7.00  7.75  7.50,6.50,6.25  7.25,6.75  7.50,7.18,
Interpretation of the Music  2.00  8.00  7.25  7.75  7.75,6.25,7.00  7.25,7.25  7.50,7.39,
Judges Total Program Component Score (factored),,,,71.58,
Deductions Falls: -1.00(1) Interruption in excess:,-1.00,,,-2.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
printed: 12.11.2016 20:08:41,,,,,
