ISU GP Trophee de France 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
2 FCSp4  3.20  0.29 1 1 1 0 1,0 0,0 1,3.49,
3 StSq4  3.90  1.00 1 2 2 2 1,1 1,1 2,4.90,
4 3F  5.83 x  0.70 1 2 1 1 1,2 0,0 1,6.53,
5 2A  3.63 x  0.57 1 2 2 1 1,1 0,1 1,4.20,
6 CCoSp4  3.50  0.71 2 1 2 2 2,1 1,1 1,4.21,
7 LSp4  2.70  0.93 2 2 3 2 2,2 1,1 2,3.63,
33.06,,,38.56,
Program Components Factor,,,,
Skating Skills  0.80  7.75  8.00  8.50  7.50  7.50,7.25  7.50,7.25  7.75,7.61,
Transitions  0.80  7.50  7.00  8.75  8.00  7.00,7.00  7.00,6.75  7.50,7.29,
Performance  0.80  7.25  7.75  9.00  7.50  7.50,7.50  7.25,7.25  7.75,7.50,
Composition  0.80  7.50  8.00  8.75  8.25  7.50,7.50  7.25,7.00  7.75,7.68,
Interpretation of the Music  0.80  7.50  7.75  8.75  8.00  7.75,7.25  7.00,7.25  7.75,7.61,
Judges Total Program Component Score (factored),,,30.15,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Laurine LECAVELIER FRA  8  66.61,36.14,30.47,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+3T  8.60  1.40 2 2 1 2 2,2 2,2 2,10.00,
2 FCSp4  3.20  0.93 2 2 2 2 2,1 1,2 2,4.13,
3 StSq3  3.30  0.71 2 1 2 2 1,2 1,1 1,4.01,
4 CCoSp3  3.00  0.57 2 1 2 0 1,1 1,1 1,3.57,
5 3Lz  6.60 x  0.50 1 1 1 1 1,-1 0,0 1,7.10,
6 2A  3.63 x  0.71 2 2 1 1 1,1 2,2 1,4.34,
7 LSp4  2.70  0.29 1 1 1 1 0,0 0,0 1,2.99,
31.03,,,36.14,
Program Components Factor,,,,
Skating Skills  0.80  8.25  7.75  7.75  8.25  7.25,7.00  7.75,7.75  7.75,7.75,
Transitions  0.80  8.00  7.00  8.00  8.25  6.50,6.50  7.25,7.50  7.25,7.36,
Performance  0.80  8.50  7.50  8.50  8.50  7.00,6.75  7.50,7.75  7.75,7.79,
Composition  0.80  8.00  7.50  7.75  8.50  7.00,7.00  7.75,7.50  7.50,7.57,
Interpretation of the Music  0.80  8.25  7.25  8.00  8.50  7.00,7.00  7.50,7.75  7.50,7.61,
Judges Total Program Component Score (factored),,,30.47,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Trophee de France 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Wakaba HIGUCHI JPN  12  65.02,33.96,31.06,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 2A  3.30  0.93 1 1 1 2 2,2 3,3 2,4.23,
2 FCSp4  3.20  0.57 1 1 2 1 2,1 1,1 1,3.77,
3 CCoSp4  3.50  0.93 1 2 2 2 2,2 2,1 2,4.43,
4 StSq4  3.90  1.40 2 2 2 3 2,2 2,2 2,5.30,
5 3Lz+3T  11.33 x  1.20 2 2 1 2 1,1 2,2 2,12.53,
6 2F* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
7 LSp4  2.70  1.00 2 2 2 2 1,2 2,2 2,3.70,
27.93,,,33.96,
Program Components Factor,,,,
Skating Skills  0.80  7.50  7.75  8.00  8.50  7.50,8.00  8.00,8.00  8.00,7.89,
Transitions  0.80  7.25  6.75  8.00  8.25  7.00,7.50  7.75,7.75  7.75,7.57,
Performance  0.80  7.50  7.50  7.75  8.75  7.75,7.75  8.25,7.75  8.00,7.82,
Composition  0.80  7.25  7.50  7.50  8.50  7.50,7.50  8.00,7.75  8.25,7.71,
Interpretation of the Music  0.80  7.50  7.50  7.50  8.75  7.75,7.75  8.00,8.00  8.25,7.82,
Judges Total Program Component Score (factored),,,31.06,
Deductions,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 So Youn PARK KOR  6  64.89,35.67,29.22,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3S+3T  8.70  1.40 2 2 2 2 2,2 2,2 2,10.10,
2 3Lo  5.10  0.40 1 0 1 0 0,1 -1,1 1,5.50,
3 FCSp3  2.80  0.50 1 1 1 0 1,1 1,1 1,3.30,
4 2A  3.63 x  0.57 2 2 1 0 1,2 1,1 0,4.20,
5 LSp4  2.70  0.57 2 1 2 1 1,1 1,1 1,3.27,
6 StSq4  3.90  0.90 2 1 2 0 1,1 2,1 1,4.80,
7 CCoSp4  3.50  1.00 2 2 2 2 2,3 2,2 2,4.50,
30.33,,,35.67,
Program Components Factor,,,,
Skating Skills  0.80  7.75  7.00  7.50  7.50  7.25,7.25  7.75,7.25  7.25,7.39,
Transitions  0.80  7.25  6.75  7.25  7.00  6.75,6.75  7.50,6.75  7.00,6.96,
Performance  0.80  8.00  7.00  7.75  7.50  7.25,7.50  7.75,7.25  7.25,7.46,
Composition  0.80  7.75  7.00  7.50  7.25  7.25,7.50  7.50,7.00  7.25,7.32,
Interpretation of the Music  0.80  7.75  7.00  7.75  7.00  7.50,7.25  7.75,7.25  7.25,7.39,
Judges Total Program Component Score (factored),,,29.22,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Trophee de France 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Alena LEONOVA RUS  5  63.87,33.13,30.74,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3T+3T  8.60  1.40 2 2 2 2 2,2 2,2 2,10.00,
2 FCSp4  3.20  0.50 1 1 1 1 1,1 1,1 1,3.70,
3 StSq4  3.90  1.20 2 2 2 1 1,2 2,1 2,5.10,
4 3F< <  4.07 x -0.70 -1 -2 -1 -1 -1,-1 -1,-1 -1,3.37,
5 2A  3.63 x  0.50 1 1 1 1 1,1 1,1 1,4.13,
6 LSp3  2.40  0.43 1 1 1 0 1,1 1,1 0,2.83,
7 CCoSp4  3.50  0.50 2 1 1 0 1,1 1,1 1,4.00,
29.30,,,33.13,
Program Components Factor,,,,
Skating Skills  0.80  7.75  7.00  7.75  7.25  7.25,7.50  8.25,7.75  7.50,7.54,
Transitions  0.80  8.00  6.75  7.75  7.00  6.75,7.25  8.25,7.50  7.00,7.32,
Performance  0.80  8.50  7.50  8.00  8.50  7.50,7.50  8.50,8.00  7.50,7.93,
Composition  0.80  8.25  7.50  7.75  7.50  7.25,7.25  8.50,8.00  7.50,7.68,
Interpretation of the Music  0.80  8.25  7.50  8.25  8.25  7.75,7.50  8.50,8.25  7.50,7.96,
Judges Total Program Component Score (factored),,,30.74,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Mao ASADA JPN  4  61.29,29.12,32.17,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 2A  3.30  0.79 2 2 1 1 2,1 2,2 1,4.09,
2 3F<+2Lo <  5.50 -0.70 -1 -1 -1 -1 -1,-1 -1,-1 -1,4.80,
3 FCSp3  2.80  0.29 -1 1 1 1 0,0 1,1 0,3.09,
4 3Lo  5.61 x  0.10 1 0 0 -2 1,-1 1,1 -1,5.71,
5 LSp4  2.70  0.64 1 1 2 0 2,1 2,1 1,3.34,
6 CCoSp3  3.00  0.86 2 2 2 1 2,1 2,2 1,3.86,
7 StSq3  3.30  0.93 2 1 2 0 2,2 3,2 2,4.23,
26.21,,,29.12,
Program Components Factor,,,,
Skating Skills  0.80  8.50  7.50  8.25  7.75  8.00,8.50  8.75,8.00  7.75,8.11,
Transitions  0.80  8.00  6.75  8.00  7.25  7.75,8.00  8.75,7.75  7.75,7.79,
Performance  0.80  8.25  7.00  8.00  7.50  8.50,8.25  9.00,8.00  7.75,8.04,
Composition  0.80  8.25  7.00  8.25  7.50  8.25,8.50  9.00,8.25  8.00,8.14,
Interpretation of the Music  0.80  8.50  7.25  8.00  7.25  8.50,8.50  9.25,8.25  8.00,8.14,
Judges Total Program Component Score (factored),,,32.17,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Trophee de France 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Anastasia GALUSTYAN ARM  10  56.92,30.90,27.02,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz+3T< <  9.00 -0.80 -1 -2 -1 0 -1,-1 -2,-1 -1,8.20,
2 3F !  5.30 -0.90 -1 -1 -1 -2 -1,-1 -1,-2 -2,4.40,
3 LSp4  2.70  0.71 2 2 2 2 1,1 1,1 1,3.41,
4 StSq4  3.90  0.80 1 1 2 2 0,1 1,1 1,4.70,
5 2A  3.63 x -1.50 -3 -3 -3 -3 -3,-3 -3,-3 -3,2.13,
6 FCSp4  3.20  0.50 2 1 1 1 1,0 1,1 1,3.70,
7 CCoSp4  3.50  0.86 2 2 2 2 2,2 1,1 1,4.36,
31.23,,,30.90,
Program Components Factor,,,,
Skating Skills  0.80  7.00  6.75  7.25  7.25  6.25,7.00  7.00,6.75  6.50,6.89,
Transitions  0.80  6.75  6.50  7.00  7.50  5.75,6.50  6.50,6.25  6.25,6.54,
Performance  0.80  7.00  6.75  6.75  7.00  6.00,6.75  7.00,6.50  6.50,6.75,
Composition  0.80  7.25  6.75  7.25  7.50  6.00,7.00  7.00,6.75  6.50,6.93,
Interpretation of the Music  0.80  6.50  6.50  7.00  7.00  6.25,6.50  6.75,6.75  6.75,6.68,
Judges Total Program Component Score (factored),,,27.02,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Gracie GOLD USA  1  54.87,23.19,31.68,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T< <  9.00 -1.50 -2 -2 -2 -1 -2,-3 -2,-2 -3,7.50,
2 LSp3  2.40  0.79 2 1 2 2 1,2 1,2 1,3.19,
3 FCSp4  3.20  0.86 2 1 2 2 2,1 2,2 1,4.06,
4 2F* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
5 1A<<* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
6 CCoSp4  3.50  0.71 2 1 1 2 2,2 1,1 1,4.21,
7 StSq3  3.30  0.93 2 2 2 2 2,1 2,2 1,4.23,
21.40,,,23.19,
Program Components Factor,,,,
Skating Skills  0.80  8.25  7.75  8.25  8.50  7.75,8.50  8.00,8.00  7.75,8.07,
Transitions  0.80  8.00  6.75  8.00  8.50  7.50,8.25  7.75,7.25  7.25,7.71,
Performance  0.80  7.75  7.00  7.50  7.25  8.00,8.25  7.75,7.50  7.75,7.64,
Composition  0.80  8.00  7.50  8.25  8.50  8.00,8.75  8.25,8.00  8.00,8.14,
Interpretation of the Music  0.80  8.25  7.50  7.75  8.00  8.25,8.25  8.00,8.00  8.00,8.04,
Judges Total Program Component Score (factored),,,31.68,
Deductions,,,0.00,
"<  Under-rotated jump<<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Trophee de France 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Mae Berenice MEITE FRA  7  52.78,26.67,27.11,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo+3T< <  8.10 -1.90 -2 -3 -2 -3 -3,-3 -3,-3 -2,6.20,
2 3Lz  6.00 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.90,
3 FCSp3  2.80  0.07 1 0 1 -1 0,0 0,0 0,2.87,
4 2A  3.63 x  0.36 1 1 1 0 0,0 1,1 1,3.99,
5 LSp3  2.40  0.43 1 1 1 1 1,0 1,1 0,2.83,
6 StSq3  3.30  0.29 1 1 1 0 0,0 1,1 0,3.59,
7 CCoSp3  3.00  0.29 1 1 1 1 1,0 0,0 0,3.29,
29.23,,,26.67,
Program Components Factor,,,,
Skating Skills  0.80  6.75  7.00  7.75  6.50  6.75,6.25  7.50,7.00  6.50,6.86,
Transitions  0.80  6.50  6.75  7.00  6.00  6.25,5.25  7.00,6.50  6.25,6.46,
Performance  0.80  7.25  6.75  6.75  6.25  6.75,5.75  7.25,6.75  6.50,6.71,
Composition  0.80  7.00  7.00  7.50  7.00  6.75,5.75  7.25,6.75  6.50,6.89,
Interpretation of the Music  0.80  7.25  7.00  7.25  7.00  7.00,5.50  7.00,7.00  6.50,6.96,
Judges Total Program Component Score (factored),,,27.11,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Yuka NAGAI JPN  11  52.41,24.64,27.77,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3S+2T  5.70 -1.10 -2 -1 -2 -1 -2,-1 -2,-2 -1,4.60,
2 3Lo  5.10  0.00 1 -2 -1 -1 1,0 -1,1 1,5.10,
3 LSp3  2.40  0.57 1 1 1 1 1,2 1,1 2,2.97,
4 1A* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
5 CCoSp4  3.50  0.64 1 1 2 0 1,2 2,1 1,4.14,
6 StSq4  3.90  0.70 1 1 1 1 1,1 1,1 2,4.60,
7 FCSp3  2.80  0.43 1 1 1 0 1,0 1,1 1,3.23,
23.40,,,24.64,
Program Components Factor,,,,
Skating Skills  0.80  6.75  7.00  7.50  7.00  7.00,7.50  7.50,7.00  7.00,7.14,
Transitions  0.80  6.50  6.25  7.25  7.00  6.50,6.50  7.00,6.50  6.75,6.68,
Performance  0.80  6.50  6.75  7.00  6.75  6.75,7.00  7.50,6.75  6.75,6.82,
Composition  0.80  7.00  7.00  7.25  7.00  7.00,7.00  7.50,6.75  7.25,7.07,
Interpretation of the Music  0.80  6.75  6.75  7.25  6.75  7.25,6.75  7.25,7.00  7.25,7.00,
Judges Total Program Component Score (factored),,,27.77,
Deductions,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
printed: 11.11.2016 22:15:49,,,,
