9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
35,Mirna LIBRIC,CRO,6,33.73,17.87,16.86,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.36,0,0,0,1,1,1,1,1,1,,3.66
2,3T+COMBO,,4.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.0
3,3S,,4.2,False,-1.5,-2,-2,-2,-3,-2,-2,-2,-3,-2,,2.7
4,FSSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,CCoSp4,,3.5,False,-0.04,0,0,-1,0,-1,0,0,0,0,,3.46
6,LSp4,,2.7,False,-0.09,0,0,0,0,-1,-1,0,1,-1,,2.61
7,StSq3,,3.3,False,0.14,0,0,0,0,1,0,1,1,0,,3.44
,,,21.1,,,,,,,,,,,,,17.87
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.0,4.25,4.75,4.25,5.0,3.5,4.0,3.75,4.75,,4.25
,Transition / Linking Footwork  ,,,,0.8,4.0,4.0,4.5,4.25,4.0,3.0,4.0,4.0,4.5,,4.11
,Performance / Execution  ,,,,0.8,4.5,4.25,5.0,4.0,4.0,3.25,3.5,4.5,4.5,,4.18
,Choreography / Composition  ,,,,0.8,4.0,4.75,4.5,4.25,4.25,3.5,4.0,4.25,4.75,,4.29
,Interpretation  ,,,,0.8,4.0,4.5,5.0,4.0,4.5,3.0,4.0,4.25,4.5,,4.25
,,,,,,,,,,,,,,,,16.86
Deduction,Falls,-1.0
