9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Anna AFONKINA,BUL,2,44.89,25.65,19.24,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lo<,<,3.6,False,-1.3,-3,-3,-2,-2,-1,-2,-2,-1,0,,2.3
2,3Lz+2T,,7.3,False,-0.2,-2,-1,0,0,0,0,-1,0,0,,7.1
3,2A,,3.3,False,0.14,1,1,0,0,1,-1,0,0,0,,3.44
4,FCSp3,,2.8,False,0.5,0,2,1,1,2,0,1,1,1,,3.3
5,StSq2,,2.6,False,0.07,1,0,0,0,1,0,0,0,0,,2.67
6,CCoSp3,,3.0,False,0.57,2,1,1,2,1,1,0,1,1,,3.57
7,LSp4,,2.7,False,0.57,2,2,1,1,1,1,0,1,1,,3.27
,,,25.3,,,,,,,,,,,,,25.65
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,4.0,4.25,4.75,5.25,4.75,5.0,4.75,5.75,,4.82
,Transition / Linking Footwork  ,,,,0.8,5.25,3.75,4.5,4.75,4.75,4.0,5.0,4.0,5.5,,4.61
,Performance / Execution  ,,,,0.8,5.5,4.25,4.75,4.5,5.0,4.5,5.5,4.75,5.75,,4.93
,Choreography / Composition  ,,,,0.8,5.5,4.25,4.5,4.5,5.0,4.25,5.5,4.5,5.75,,4.82
,Interpretation  ,,,,0.8,5.5,4.0,4.5,5.0,5.25,3.75,5.0,4.75,6.0,,4.86
,,,,,,,,,,,,,,,,19.24
