9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Stefania BERTON / Ondrej HOTAREK,ITA,5,107.77,53.76,54.01,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T+2T,,6.7,False,1.2,2,2,1,2,1,1,2,2,2,,7.9
2,3LzTw1,,5.0,False,-1.4,-1,-2,-3,-2,-2,-1,-3,-2,-2,,3.6
3,3Li4,,4.0,False,0.29,0,1,1,0,1,0,1,0,1,,4.29
4,ChSp1,,2.0,False,0.6,0,0,1,1,1,1,1,1,1,,2.6
5,2S,,1.3,False,-0.4,-2,-2,-2,-2,-1,-2,-2,-2,-3,,0.9
6,CCoSp4,,3.5,False,0.5,1,1,1,0,1,1,1,1,2,,4.0
7,5ALi3,,6.6,True,0.7,0,1,1,1,2,1,1,1,1,,7.3
8,2STh,,2.75,True,0.0,0,-1,0,0,0,0,0,0,0,,2.75
9,PCoSp4,,4.5,False,0.57,0,1,1,1,1,2,2,1,1,,5.07
10,3LoTh,,5.5,True,0.6,1,1,0,1,0,1,1,1,1,,6.1
11,5SLi3,,6.05,True,0.0,0,0,0,0,0,0,1,0,0,,6.05
12,BoDs1,,3.0,False,0.2,0,0,0,0,1,0,1,0,1,,3.2
,,,50.9,,,,,,,,,,,,,53.76
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.25,6.5,6.5,7.0,6.75,7.0,7.25,6.75,6.75,,6.86
,Transition / Linking Footwork  ,,,,1.6,6.5,6.0,6.0,6.5,6.5,7.25,6.75,6.5,6.75,,6.5
,Performance / Execution  ,,,,1.6,6.5,6.25,6.5,6.5,7.25,7.25,7.0,7.0,6.5,,6.75
,Choreography / Composition  ,,,,1.6,6.75,6.5,6.75,6.75,7.25,7.5,7.0,7.25,7.0,,6.96
,Interpretation  ,,,,1.6,6.5,6.5,6.5,6.5,6.75,7.0,7.0,7.0,6.25,,6.68
,,,,,,,,,,,,,,,,54.01
