9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Kristina ASTAKHOVA / Alexei ROGONOV,RUS,6,106.52,49.12,58.4,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2T+2T,,2.6,False,-0.34,-2,-2,1,-2,-1,-2,-2,-1,-2,,2.26
2,3Tw2,,5.4,False,-0.2,-1,0,1,-1,0,-2,0,0,0,,5.2
3,3S,,4.2,False,0.2,0,1,0,0,1,0,1,0,0,,4.4
4,BoDs3,,4.0,False,0.8,2,1,1,1,1,1,1,1,2,,4.8
5,3FTh,,5.5,False,0.4,1,0,1,0,1,1,0,0,1,,5.9
6,ChSq1,,2.0,False,0.8,1,1,1,2,1,1,1,1,3,,2.8
7,FCCoSp3p4,,3.5,False,0.36,0,1,1,0,1,0,1,1,1,,3.86
8,3LoTh,,5.0,False,1.1,1,2,2,1,2,1,2,1,2,,6.1
9,5RLi4,,7.0,False,-0.2,0,0,-1,-1,0,0,0,-1,0,,6.8
10,PCoSp3p2,,3.5,False,0.21,1,0,1,1,0,0,0,0,1,,3.71
11,5ALi,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
12,3Li3,,3.5,False,-0.21,0,0,-1,-1,1,0,1,-2,-2,,3.29
,,,46.2,,,,,,,,,,,,,49.12
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.75,7.0,6.75,7.5,8.0,7.75,7.25,7.0,7.5,,7.25
,Transition / Linking Footwork  ,,,,1.6,7.0,7.25,6.25,7.5,7.5,7.5,6.75,6.5,7.0,,7.07
,Performance / Execution  ,,,,1.6,6.75,7.0,7.25,7.5,8.0,7.5,7.0,6.75,8.0,,7.29
,Choreography / Composition  ,,,,1.6,7.0,7.25,7.0,7.75,7.75,7.75,7.5,7.25,8.75,,7.46
,Interpretation  ,,,,1.6,7.0,7.5,6.75,7.75,8.0,7.5,7.25,7.0,8.75,,7.43
,,,,,,,,,,,,,,,,58.4
Deduction,Costume failure,-1.0
