9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Ksenia STOLBOVA / Fedor KLIMOV,RUS,8,142.88,71.0,71.88,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw3,,5.8,False,1.1,1,2,2,2,0,2,1,3,1,,6.9
2,3LzTh,,5.5,False,1.6,2,2,2,2,2,2,3,3,3,,7.1
3,3T+1T+2T,,5.8,False,0.8,1,0,2,1,1,1,2,2,0,,6.6
4,5RLi4,,7.0,False,1.2,2,2,1,1,2,2,1,2,2,,8.2
5,BoDs3,,4.0,False,1.3,2,2,1,2,1,2,2,2,2,,5.3
6,FCCoSp3p4,,3.5,False,1.14,2,3,2,2,2,2,2,3,3,,4.64
7,ChSq1,,2.0,False,1.5,1,3,2,2,1,3,2,3,2,,3.5
8,2A,,3.3,False,0.93,2,3,1,2,2,2,1,2,2,,4.23
9,5BLi4,,6.5,False,1.2,2,3,1,2,1,2,2,2,1,,7.7
10,PCoSp3p4,,4.5,False,0.79,2,2,1,2,1,1,2,2,1,,5.29
11,3Li4,,4.0,False,1.14,2,3,2,3,2,2,3,2,2,,5.14
12,3STh,,4.5,False,1.9,3,3,2,3,2,3,3,3,2,,6.4
,,,56.4,,,,,,,,,,,,,71.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,8.75,9.0,8.5,8.25,8.75,9.0,9.0,9.5,9.25,,8.89
,Transition / Linking Footwork  ,,,,1.6,8.5,8.75,8.5,8.0,8.75,9.25,9.0,9.5,8.75,,8.79
,Performance / Execution  ,,,,1.6,8.75,8.75,9.0,8.5,9.25,9.25,10.0,10.0,9.0,,9.14
,Choreography / Composition  ,,,,1.6,8.25,9.0,9.0,8.25,9.0,9.25,9.25,9.75,9.25,,9.0
,Interpretation  ,,,,1.6,8.75,9.0,9.25,8.0,9.25,9.25,9.25,10.0,9.0,,9.11
,,,,,,,,,,,,,,,,71.88
