9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Tatsuki MACHIDA,JPN,5,128.31,56.23,75.08,-3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<,<,7.2,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.2
2,4T+REP,,7.21,False,-1.14,-2,-1,-2,-1,-1,-1,-1,-1,-1,,6.07
3,1A,,1.1,False,0.0,-2,0,0,0,0,0,0,0,0,,1.1
4,CCSp3,,2.8,False,0.71,1,1,1,2,2,2,1,2,1,,3.51
5,3S,,4.2,False,1.2,2,2,0,1,2,2,1,2,2,,5.4
6,StSq3,,3.3,False,0.71,1,2,1,2,1,1,1,2,2,,4.01
7,3Lo<,<,3.96,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.86
8,FSSp3,,2.6,False,0.36,0,1,0,0,1,1,1,1,1,,2.96
9,3A,,9.35,True,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,6.35
10,3F+2T,!,7.26,True,-0.8,-1,-1,-2,-2,-1,-1,-1,0,-1,,6.46
11,ChSq1,,2.0,False,1.1,2,2,1,2,1,1,1,2,2,,3.1
12,3Lz,,6.6,True,0.9,1,2,0,1,1,1,1,2,2,,7.5
13,CCoSp3p3,,3.0,False,0.71,2,3,1,1,1,2,2,1,1,,3.71
,,,60.58,,,,,,,,,,,,,56.23
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.0,8.0,7.5,7.75,8.5,7.5,8.5,7.75,8.0,,7.93
,Transition / Linking Footwork  ,,,,2.0,6.5,7.25,7.25,7.5,7.5,7.0,8.0,7.5,7.25,,7.32
,Performance / Execution  ,,,,2.0,6.5,7.25,6.75,7.5,7.0,7.5,7.5,6.0,6.75,,7.04
,Choreography / Composition  ,,,,2.0,7.5,7.75,7.0,7.75,8.0,7.75,8.25,7.75,7.75,,7.75
,Interpretation  ,,,,2.0,7.75,7.75,7.25,7.75,7.5,7.5,8.5,7.0,7.0,,7.5
,,,,,,,,,,,,,,,,75.08
Deduction,Falls,-3.0
