10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Sinead KERR / John KERR,GBR,0,74.54,38.6,36.94,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,STw4,,4.7,False,0.1,1,1,0,0,0,-1,0,0,-1,0,,4.8
2,CuLi3,,3.5,False,0.4,1,1,1,0,1,1,0,1,0,1,,3.9
3,SlLi3,,3.5,False,0.5,2,1,1,1,1,1,1,1,1,1,,4.0
4,CiSt3,,7.2,False,0.0,0,0,0,0,0,0,0,1,0,0,,7.2
5,CuLi3*,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
6,Sp4,,4.7,False,0.5,1,1,1,1,1,0,1,0,0,0,,5.2
7,MiStNt3,,6.2,False,0.4,1,1,1,0,0,0,0,0,0,1,,6.6
8,SlLi4+RoLi4,,6.4,False,0.5,1,1,1,1,1,1,1,2,0,1,,6.9
,,,36.2,,,,,,,,,,,,,,38.6
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.75,6.75,6.0,6.0,6.25,6.0,6.25,6.5,5.75,6.25,,6.25
,Linking Footwork / Movement  ,,,,1.75,6.5,6.75,5.75,5.5,6.0,5.75,5.5,6.0,5.75,5.5,,5.9
,Performance  ,,,,1.0,6.25,6.5,6.0,5.75,6.25,6.0,6.25,6.75,5.75,6.0,,6.15
,Choreography  ,,,,1.0,7.0,6.75,6.0,5.75,6.5,5.75,6.25,6.5,6.0,6.0,,6.25
,Interpretation / Timing  ,,,,1.0,7.0,7.0,6.0,6.0,6.5,5.75,6.5,6.25,5.75,6.25,,6.4
,,,,,,,,,,,,,,,,,36.94
Deduction,Extra element by verif.,-1.0
