10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Aki SAWADA,JPN,0,69.24,32.28,36.96,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T+2T,,6.6,False,0.0,0,0,0,0,0,0,0,0,0,0,,6.6
2,3Lz<,e,1.9,False,-0.76,-2,-2,-2,-2,-3,-3,-2,-3,-3,-3,,1.14
3,CCoSp3,,3.0,False,0.1,0,0,1,-1,0,0,0,0,1,0,,3.1
4,3S<,,1.3,False,-0.68,-2,-2,-2,-2,-2,-3,-2,-2,-3,-2,,0.62
5,2T,,1.43,True,0.0,0,0,0,0,0,0,0,-1,0,-1,,1.43
6,SpSq3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.1
7,3S<+SEQ,,1.14,True,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.14
8,CUSp1,,1.7,False,-0.12,-1,0,-1,0,0,-1,-1,0,0,0,,1.58
9,2A+2T,,5.28,True,0.0,0,0,1,0,0,0,1,0,0,0,,5.28
10,LSp1,,1.5,False,0.2,0,0,1,0,0,1,0,0,1,0,,1.7
11,SlSt1,,1.8,False,0.0,0,0,0,-1,0,0,0,0,0,0,,1.8
12,2A,,3.85,True,0.0,0,0,0,0,0,0,0,0,1,0,,3.85
13,FSSp2,,2.0,False,-0.06,0,0,0,0,-1,-1,0,0,1,0,,1.94
,,,34.6,,,,,,,,,,,,,,32.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,5.5,5.0,5.0,5.25,4.75,4.25,5.25,4.75,4.75,5.5,,4.95
,Transition / Linking Footwork  ,,,,1.6,4.5,4.75,4.0,4.75,4.25,3.5,4.75,4.5,4.25,4.75,,4.35
,Performance / Execution  ,,,,1.6,4.75,5.0,4.5,5.25,4.75,4.0,5.0,4.75,4.5,4.75,,4.7
,Choreography / Composition  ,,,,1.6,4.5,4.75,4.5,5.0,4.5,4.25,4.75,4.75,4.75,5.25,,4.6
,Interpretation  ,,,,1.6,4.75,4.75,4.25,5.0,4.25,3.75,4.75,4.5,4.5,4.75,,4.5
,,,,,,,,,,,,,,,,,36.96
