9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Javier FERNANDEZ,ESP,5,79.18,40.22,40.96,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4S,,10.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,7.5
2,2Lz+3T,,6.2,False,0.2,0,0,0,1,1,0,1,-1,0,,6.4
3,FUSp4,,2.9,False,0.36,0,0,1,1,0,1,1,1,1,,3.26
4,3A,,9.35,True,0.14,0,0,0,-1,0,0,1,0,1,,9.49
5,CSSp4,,3.0,False,0.64,1,0,2,2,1,1,2,1,1,,3.64
6,StSq4,,3.9,False,1.6,3,2,2,2,1,2,3,3,2,,5.5
7,CCoSp3p4,,3.5,False,0.93,2,2,2,2,1,2,3,1,2,,4.43
,,,39.35,,,,,,,,,,,,,40.22
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.5,7.75,8.0,8.5,7.5,8.5,9.25,8.5,8.5,,8.18
,Transition / Linking Footwork  ,,,,1.0,8.0,7.25,7.75,8.0,7.5,8.75,9.5,8.75,8.0,,8.11
,Performance / Execution  ,,,,1.0,7.75,7.5,7.75,7.75,7.25,8.25,9.0,8.5,7.75,,7.89
,Choreography / Composition  ,,,,1.0,8.75,7.75,8.25,8.5,7.75,8.75,9.5,9.0,8.25,,8.46
,Interpretation  ,,,,1.0,8.5,7.5,7.75,8.5,6.75,9.0,9.5,9.0,8.0,,8.32
,,,,,,,,,,,,,,,,40.96
Deduction,Falls,-2.0
