9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Peter LIEBERS,GER,16,148.34,74.34,74.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T,,10.3,False,1.0,1,1,0,2,1,1,1,1,1,,11.3
2,3A+2T,,9.8,False,-0.57,0,-1,-1,0,0,-1,-1,-1,0,,9.23
3,3Lz,,6.0,False,0.8,1,0,2,2,1,2,1,0,1,,6.8
4,StSq3,,3.3,False,0.5,2,1,1,1,1,1,0,1,1,,3.8
5,3A,,9.35,True,-1.0,-1,0,-1,1,-1,-1,-2,-2,-1,,8.35
6,3Lz+2T+2T,,9.46,True,0.1,0,0,0,2,0,0,0,1,0,,9.56
7,FSSp3,,2.6,False,0.14,0,1,0,1,0,0,1,0,0,,2.74
8,3S,,4.62,True,0.5,1,0,1,1,1,1,0,1,0,,5.12
9,3Lo,,5.61,True,0.3,1,0,1,1,0,0,1,0,0,,5.91
10,FCCoSp2,,2.5,False,0.21,0,0,0,1,1,1,0,0,1,,2.71
11,2A,,3.63,True,0.5,1,1,1,2,1,1,1,1,1,,4.13
12,ChSq1,,2.0,False,0.4,1,0,1,0,1,-2,0,1,1,,2.4
13,CCoSp1,,2.0,False,0.29,0,0,0,2,0,1,1,1,1,,2.29
,,,71.17,,,,,,,,,,,,,74.34
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.75,7.5,7.5,7.75,7.25,7.5,7.25,7.5,6.75,,7.46
,Transition / Linking Footwork  ,,,,2.0,7.75,7.25,8.0,7.25,6.75,7.5,7.25,8.25,7.0,,7.43
,Performance / Execution  ,,,,2.0,8.0,7.75,7.25,7.75,7.0,6.75,7.5,7.0,7.0,,7.32
,Choreography / Composition  ,,,,2.0,8.5,7.5,8.0,7.75,7.0,7.25,7.5,7.5,7.0,,7.5
,Interpretation  ,,,,2.0,8.25,7.5,7.25,7.5,6.75,7.25,7.0,7.25,7.25,,7.29
,,,,,,,,,,,,,,,,74.0
