Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,236.49,1,82.03,1,154.46,2013-11-10,gpjpn2013
2,Cheng PENG / Hao ZHANG,CHN,182.18,3,65.09,2,117.09,2013-11-10,gpjpn2013
3,Wenjing SUI / Cong HAN,CHN,171.32,2,70.13,5,101.19,2013-11-10,gpjpn2013
4,Marissa CASTELLI / Simon SHNAPIR,USA,168.89,5,58.6,3,110.29,2013-11-10,gpjpn2013
5,Haven DENNEY / Brandon FRAZIER,USA,167.85,4,58.67,4,109.18,2013-11-10,gpjpn2013
6,Paige LAWRENCE / Rudi SWIEGERS,CAN,153.55,6,52.78,6,100.77,2013-11-10,gpjpn2013
7,Anastasia MARTIUSHEVA / Alexei ROGONOV,RUS,145.37,8,48.97,7,96.4,2013-11-10,gpjpn2013
8,Narumi TAKAHASHI / Ryuichi KIHARA,JPN,136.13,7,49.54,8,86.59,2013-11-10,gpjpn2013
