Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Mao ASADA,JPN,207.59,1,71.26,1,136.33,2013-11-10,gpjpn2013
2,Elena RADIONOVA,RUS,191.81,3,62.83,2,128.98,2013-11-10,gpjpn2013
3,Akiko SUZUKI,JPN,179.32,2,66.03,4,113.29,2013-11-10,gpjpn2013
4,Gracie GOLD,USA,177.81,4,62.83,3,114.98,2013-11-10,gpjpn2013
5,Satoko MIYAHARA,JPN,170.21,6,58.39,5,111.82,2013-11-10,gpjpn2013
6,Valentina MARCHEI,ITA,168.95,5,61.9,6,107.05,2013-11-10,gpjpn2013
7,Alena LEONOVA,RUS,161.94,7,55.86,7,106.08,2013-11-10,gpjpn2013
8,Mirai NAGASU,USA,141.71,8,51.01,8,90.7,2013-11-10,gpjpn2013
9,Elene GEDEVANISHVILI,GEO,129.24,9,45.14,9,84.1,2013-11-10,gpjpn2013
