9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,UNO Shoma,JPN,28,104.17,58.13,46.04,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4F,,12.3,False,1.43,0,1,2,2,1,1,2,2,1,,13.73
2,FCSp4,,3.2,False,0.93,1,2,2,2,2,1,2,2,2,,4.13
3,StSq3,,3.3,False,1.07,2,2,3,3,2,1,2,2,2,,4.37
4,4T+3T,,16.06,True,1.14,1,1,2,2,1,1,1,1,1,,17.2
5,3A,,9.35,True,0.71,0,1,2,1,0,1,1,1,-1,,10.06
6,CSSp4,,3.0,False,1.0,2,2,3,2,2,2,0,2,2,,4.0
7,CCoSp4,,3.5,False,1.14,3,2,2,2,3,2,2,3,2,,4.64
,,,50.71,,,,,,,,,,,,,58.13
,Program Components,,,,Factor
,Skating Skills,,,,1.0,9.0,9.25,10.0,9.25,9.5,9.25,9.25,9.25,9.25,,9.29
,Transitions,,,,1.0,8.75,8.75,9.5,9.25,9.25,9.0,9.0,8.75,9.0,,9.0
,Performance,,,,1.0,9.0,9.0,9.75,9.5,9.25,9.25,9.25,9.25,9.25,,9.25
,Composition,,,,1.0,9.0,9.0,9.5,9.5,9.5,9.25,9.25,9.25,9.25,,9.29
,Interpretation of the Music,,,,1.0,8.75,8.75,10.0,9.5,9.25,9.5,9.25,9.25,9.0,,9.21
,,,,,,,,,,,,,,,,46.04
