Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,194.13,1,63.69,1,130.44,2011-11-20,gpfra2011
2,Vera BAZAROVA / Yuri LARIONOV,RUS,184.91,3,59.06,2,125.85,2011-11-20,gpfra2011
3,Meagan DUHAMEL / Eric RADFORD,CAN,176.62,2,61.06,3,115.56,2011-11-20,gpfra2011
4,Amanda EVORA / Mark LADWIG,USA,169.58,4,57.69,4,111.89,2011-11-20,gpfra2011
5,Jessica DUBE / Sebastien WOLFE,CAN,150.68,5,53.24,6,97.44,2011-11-20,gpfra2011
6,Huibo DONG / Yiming WU,CHN,147.75,6,49.27,5,98.48,2011-11-20,gpfra2011
7,Ksenia STOLBOVA / Fedor KLIMOV,RUS,137.06,7,48.81,8,88.25,2011-11-20,gpfra2011
8,Vanessa JAMES / Morgan CIPRES,FRA,133.31,8,44.86,7,88.45,2011-11-20,gpfra2011
