9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Douglas RAZZANO,USA,1,57.06,29.27,29.79,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4T<,<,7.2,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.2
2,3A<,<,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,3T+3T,,8.2,False,0.4,0,1,1,1,1,1,0,0,0,,8.6
4,CCoSp3,,3.0,False,0.5,1,1,1,1,1,2,1,1,1,,3.5
5,StSq2,,2.6,False,0.43,1,1,1,1,1,0,0,1,1,,3.03
6,FCSp3,,2.8,False,0.71,2,0,1,1,2,2,1,2,1,,3.51
7,CSSp4,,3.0,False,0.43,0,-1,1,1,1,2,1,1,1,,3.43
,,,32.8,,,,,,,,,,,,,29.27
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,5.75,6.5,6.5,6.25,6.5,6.5,6.0,5.75,,6.25
,Transition / Linking Footwork  ,,,,1.0,6.0,4.25,6.0,5.75,5.25,5.75,6.25,5.75,5.25,,5.68
,Performance / Execution  ,,,,1.0,6.5,5.0,5.0,6.25,5.75,6.25,6.25,6.0,5.75,,5.89
,Choreography / Composition  ,,,,1.0,6.25,5.25,6.0,6.5,6.0,6.25,5.75,6.25,5.75,,6.04
,Interpretation  ,,,,1.0,6.0,5.25,5.5,6.25,6.5,6.5,5.75,6.0,5.5,,5.93
,,,,,,,,,,,,,,,,29.79
Deduction,Falls,-2.0
