9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Rika HONGO,JPN,2,115.03,60.14,54.89,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T<,<,8.3,False,-0.7,-2,-2,0,0,-1,-1,-1,-1,-1,,7.6
2,3Lze,e,4.2,False,-1.0,-2,-2,-1,-1,-2,-1,-1,-1,-2,,3.2
3,3Lo,,5.1,False,0.9,1,2,1,1,2,1,0,1,2,,6.0
4,CCoSp3p4,,3.5,False,0.36,0,0,2,1,1,-1,1,1,1,,3.86
5,StSq3,,3.3,False,0.64,2,1,2,1,2,0,1,1,1,,3.94
6,FCSp4,,3.2,False,0.29,0,0,1,1,1,0,0,1,1,,3.49
7,3S,,4.62,True,0.9,1,2,2,1,2,0,1,1,1,,5.52
8,2A+1Lo+3S,,8.8,True,0.6,1,1,1,1,1,0,1,0,1,,9.4
9,3F,,5.83,True,0.8,0,1,1,1,2,2,1,1,1,,6.63
10,1A+2A+SEQ,,3.87,True,0.0,-1,0,1,0,0,0,0,0,0,,3.87
11,ChSq1,,2.0,False,0.7,1,1,1,0,1,1,1,1,1,,2.7
12,FCCoSp3p4,,3.5,False,0.43,0,0,2,1,1,1,1,1,1,,3.93
,,,56.22,,,,,,,,,,,,,60.14
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,7.0,7.25,7.5,7.5,7.0,6.75,7.75,7.75,,7.25
,Transition / Linking Footwork  ,,,,1.6,5.25,5.75,6.75,7.0,6.5,5.25,6.5,7.5,7.0,,6.39
,Performance / Execution  ,,,,1.6,6.0,6.0,7.0,7.5,7.25,6.5,6.0,7.5,8.0,,6.82
,Choreography / Composition  ,,,,1.6,6.75,6.25,7.25,7.75,6.25,6.5,6.5,7.75,8.0,,6.96
,Interpretation  ,,,,1.6,6.0,7.0,7.5,7.5,6.75,6.0,6.5,7.5,7.0,,6.89
,,,,,,,,,,,,,,,,54.89
