9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Vera BAZAROVA / Yuri LARIONOV,RUS,8,59.06,30.88,29.18,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T,,4.1,False,0.4,-1,0,1,1,0,1,0,1,1,,4.5
2,3LzTw2,,5.4,False,1.3,2,2,2,2,1,2,1,2,2,,6.7
3,3FTh,,5.5,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.4
4,FiDs2,,3.0,False,0.6,1,1,1,1,1,1,0,2,0,,3.6
5,PCoSp4,,4.5,False,0.36,0,2,2,0,1,0,1,1,0,,4.86
6,3Li4,,4.0,False,0.79,2,2,0,2,2,1,1,2,1,,4.79
7,SlSt2,,2.6,False,0.43,1,2,0,0,2,1,1,1,0,,3.03
,,,29.1,,,,,,,,,,,,,30.88
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.5,8.0,6.75,7.75,7.5,7.5,7.25,7.5,7.25,,7.46
,Transition / Linking Footwork  ,,,,0.8,7.0,7.5,6.75,7.5,7.0,7.75,6.75,7.25,6.75,,7.11
,Performance / Execution  ,,,,0.8,7.0,7.75,6.5,7.75,7.5,7.25,7.0,7.25,7.25,,7.29
,Choreography / Composition  ,,,,0.8,7.25,7.5,7.0,7.75,7.25,7.75,7.0,7.75,7.0,,7.36
,Interpretation  ,,,,0.8,7.25,7.75,6.5,7.75,7.25,7.5,6.75,7.5,6.75,,7.25
,,,,,,,,,,,,,,,,29.18
Deduction,Falls,-1.0
