9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,REYNOLDS Kevin,CAN,17,68.76,33.98,36.78,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,4S<,<,7.4,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.4
2,4T+3T,,14.4,False,-1.0,-1,-1,0,-2,-1,-1,-2,0,-1,,13.4
3,3A<,<,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
4,CCSp3,,2.8,False,0.07,0,0,0,1,0,1,0,0,0,,2.87
5,CCoSp3,,3.0,False,0.71,1,1,2,2,1,2,2,1,1,,3.71
6,StSq2,,2.6,False,0.67,1,1,2,-1,2,2,3,-1,2,,3.27
7,FUSp4,,2.9,False,0.43,0,1,1,1,1,2,2,0,0,,3.33
,,,39.1,,,,,,,,,,,,,33.98
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.25,7.5,8.0,7.25,7.0,8.5,7.75,7.25,7.25,,7.46
,Transitions / Linking Footwork / Movement  ,,,,1.0,7.0,7.25,7.5,7.0,6.5,8.25,6.25,7.0,7.25,,7.07
,Performance / Execution  ,,,,1.0,7.0,7.25,7.75,6.75,7.5,9.0,6.5,6.75,8.0,,7.29
,Choreography / Composition  ,,,,1.0,7.25,7.5,7.5,7.0,7.75,9.0,6.75,7.25,7.0,,7.32
,Interpretation  ,,,,1.0,7.5,7.5,8.25,7.25,8.0,9.0,7.25,7.0,7.75,,7.64
,,,,,,,,,,,,,,,,36.78
Deduction,Falls,-2.0
