9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Yuzuru HANYU,JPN,21,175.88,88.24,88.64,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2S,,1.3,False,0.03,0,1,0,0,0,0,1,0,0,,1.33
2,4T,,10.3,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,7.3
3,3F,!,5.3,False,-0.1,0,0,0,-1,0,-1,0,1,0,,5.2
4,FCCoSp3p4,,3.5,False,0.86,2,2,1,2,2,1,2,2,1,,4.36
5,StSq4,,3.9,False,1.4,2,2,0,2,2,2,2,2,2,,5.3
6,3Lz+2T,,8.03,True,0.7,1,1,1,1,2,1,1,1,1,,8.73
7,3A+3T,,13.86,True,1.57,2,2,1,2,2,1,1,2,1,,15.43
8,3A+1Lo+3S,,14.52,True,1.29,2,1,0,2,1,1,1,2,1,,15.81
9,3Lo,,5.61,True,0.5,2,0,1,1,1,0,1,1,0,,6.11
10,3Lz,,6.6,True,0.9,1,1,1,2,2,1,1,2,1,,7.5
11,ChSq1,,2.0,False,1.1,1,2,1,3,1,2,1,2,2,,3.1
12,FCSSp4,,3.0,False,0.71,2,2,0,1,2,2,1,2,0,,3.71
13,CCoSp3p4,,3.5,False,0.86,2,2,1,2,2,1,2,2,1,,4.36
,,,81.42,,,,,,,,,,,,,88.24
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.75,9.0,8.75,8.75,9.25,9.0,8.5,9.25,9.0,,8.93
,Transition / Linking Footwork  ,,,,2.0,8.5,8.75,8.5,8.25,9.0,9.0,8.0,9.0,9.0,,8.71
,Performance / Execution  ,,,,2.0,8.5,8.75,8.75,8.5,9.0,8.75,8.75,8.75,8.5,,8.68
,Choreography / Composition  ,,,,2.0,8.75,9.25,8.75,9.25,9.25,9.0,8.5,9.25,9.0,,9.04
,Interpretation  ,,,,2.0,8.5,9.25,8.75,9.0,9.0,9.0,8.5,9.25,9.5,,8.96
,,,,,,,,,,,,,,,,88.64
Deduction,Falls,-1.0
