9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Adam RIPPON,USA,18,154.57,74.93,79.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2Lz,,2.1,False,0.21,1,1,1,1,0,1,0,1,0,,2.31
2,3A+2T,,9.8,False,0.57,0,1,0,1,0,1,0,1,1,,10.37
3,3Lz,,6.0,False,1.1,2,2,2,1,1,3,1,2,1,,7.1
4,StSq3,,3.3,False,0.71,1,1,2,2,0,3,1,2,1,,4.01
5,FCSp4,,3.2,False,0.86,2,2,2,2,1,2,2,1,1,,4.06
6,3A,,9.35,True,0.14,0,0,0,-1,0,1,0,0,1,,9.49
7,3Lz+2T,,8.03,True,0.7,1,1,0,1,1,2,1,2,-1,,8.73
8,2F+1Lo<+3S<,<,5.83,True,-1.1,-2,-2,-2,-2,-1,0,-2,-1,-1,,4.73
9,3F,,5.83,True,0.5,1,1,0,1,0,2,1,1,0,,6.33
10,CCoSp3p4,,3.5,False,0.93,2,1,2,2,1,2,2,2,2,,4.43
11,ChSq1,,2.0,False,1.1,1,1,2,2,1,2,1,2,2,,3.1
12,3T,,4.51,True,0.9,1,1,1,2,1,2,1,2,0,,5.41
13,FCCoSp3p4,,3.5,False,1.36,2,3,3,2,2,3,3,3,3,,4.86
,,,66.95,,,,,,,,,,,,,74.93
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,8.25,8.0,8.25,7.75,7.5,8.75,8.0,8.5,8.0,,8.11
,Transition / Linking Footwork  ,,,,2.0,7.75,7.75,8.0,7.25,7.5,8.0,7.5,8.0,7.0,,7.68
,Performance / Execution  ,,,,2.0,8.0,8.0,8.25,7.5,7.5,8.0,8.0,8.25,8.0,,7.96
,Choreography / Composition  ,,,,2.0,7.75,8.0,7.75,7.5,7.75,8.5,7.75,8.25,7.75,,7.86
,Interpretation  ,,,,2.0,8.0,8.25,8.75,7.75,7.75,8.75,8.0,8.25,8.5,,8.21
,,,,,,,,,,,,,,,,79.64
