10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Marylin PLA / Yannick BONHEUR,FRA,0,82.44,43.6,39.84,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T,,4.0,False,-1.4,-2,-1,-1,0,-1,-1,-2,-1,-1,-2,,2.6
2,2T+COMBO,,1.3,False,-0.18,-1,-2,-1,-1,-2,0,-1,0,0,0,,1.12
3,3Tw1,,4.0,False,-0.42,-1,0,-1,-1,0,0,-1,-1,0,-1,,3.58
4,3LoTh,,5.0,False,-0.42,0,-1,-1,-1,1,-1,-1,-1,-1,0,,4.58
5,5SLi3,,5.5,False,0.1,0,1,1,1,0,0,1,1,0,0,,5.6
6,FiDs2,,3.0,False,-0.14,-1,0,0,0,1,0,0,-1,-1,0,,2.86
7,SpSt1,,1.8,False,0.0,1,0,0,0,0,0,0,1,0,0,,1.8
8,BiDs2,,3.0,False,0.0,0,0,1,0,0,0,0,1,0,0,,3.0
9,2S*,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10,5ALi3,,6.0,False,0.0,0,1,-1,1,0,0,0,0,0,0,,6.0
11,FCCoSp1,,2.0,False,-0.36,-2,-1,-1,-1,-2,-1,0,-1,-1,-1,,1.64
12,3STh,,5.0,True,-2.0,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,,3.0
13,CiSt1,,1.8,False,-0.06,0,0,0,0,0,0,-1,-1,-1,0,,1.74
14,4Li1,,2.5,False,-0.42,-2,-1,-1,-1,0,-1,-1,-2,-2,-2,,2.08
15,PCoSp3,,4.0,False,0.0,0,-1,0,0,0,0,0,0,0,-1,,4.0
,,,48.9,,,,,,,,,,,,,,43.6
,Program Components,,,,Factor
,Skating Skills ,,,,1.6,4.25,5.25,5.25,5.0,5.5,5.5,5.0,5.75,5.5,4.75,,5.15
,Transition / Linking Footwork ,,,,1.6,4.0,4.5,4.75,4.75,5.25,5.25,4.25,5.5,5.0,5.0,,4.85
,Performance / Execution ,,,,1.6,4.25,5.0,5.25,5.0,5.25,5.25,4.0,5.0,5.0,4.75,,4.85
,Choreography / Composition ,,,,1.6,4.5,4.75,5.25,5.0,5.5,5.5,4.5,5.75,5.25,4.75,,5.0
,Interpretation ,,,,1.6,4.5,4.75,5.0,5.25,5.5,5.25,3.75,5.25,5.0,5.25,,5.05
,,,,,,,,,,,,,,,,,39.84
Deduction,Falls,-1.0
