10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Stacey KEMP / David KING,GBR,0,38.6,23.32,16.28,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2LzTw3,,4.0,False,-0.12,-1,0,0,0,-1,-1,0,0,0,0,,3.88
2,2Lo,,1.5,False,-0.18,-1,0,0,-1,0,0,-1,-1,0,0,,1.32
3,3LoTh,,5.0,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
4,BoDs1,,3.0,False,-0.7,0,0,0,-1,-1,-1,-1,-1,0,-1,,2.3
5,SpSq3,,3.1,False,0.0,0,-1,0,0,0,0,-1,0,-1,0,,3.1
6,FCCoSp2,,2.5,False,-0.42,-2,-2,-1,-2,-1,-1,0,-1,-1,-2,,2.08
7,4Li4,,4.0,False,-0.3,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,,3.7
8,PCoSp3,,4.0,False,-0.06,-1,-1,0,-1,0,0,0,0,0,0,,3.94
,,,27.1,,,,,,,,,,,,,,23.32
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,3.75,4.0,4.5,4.5,4.0,4.25,3.75,4.5,4.25,4.25,,4.15
,Transition / Linking Footwork  ,,,,0.8,3.5,3.5,4.0,4.0,3.75,4.0,3.75,4.25,4.0,4.25,,3.95
,Performance / Execution  ,,,,0.8,3.5,3.75,4.5,4.0,3.75,4.5,4.0,4.25,4.0,4.0,,4.0
,Choreography / Composition  ,,,,0.8,3.75,4.0,4.5,4.5,3.75,4.25,4.25,4.25,4.5,4.25,,4.15
,Interpretation  ,,,,0.8,3.75,3.75,4.25,4.25,3.5,4.5,4.25,4.25,4.25,4.0,,4.1
,,,,,,,,,,,,,,,,,16.28
Deduction,Falls,-1.0
