9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
17,KIM Hye-Jug,KOR,0,41.64,24.4,18.24,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2T,,5.3,False,0.0,0,0,0,0,0,0,0,0,0,,5.3
2,SpSq3,,3.1,False,0.2,1,0,0,1,2,0,1,0,0,,3.3
3,3S,,4.5,False,-0.6,0,0,0,-1,-1,-2,-1,-1,0,,3.9
4,LSp2,,1.9,False,0.3,1,1,0,-1,1,1,0,-1,0,,2.2
5,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,,1.8
6,2A,,3.5,False,-2.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
7,FSSp4,,3.0,False,0.0,1,0,0,0,-1,0,0,0,-1,,3.0
8,CCoSp4,,3.5,False,0.4,1,1,1,1,1,0,0,1,1,,3.9
,,,26.6,,,,,,,,,,,,,24.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.75,5.25,4.25,4.25,5.25,4.5,4.5,5.0,4.5,,4.8
,Transitions / Linking Footwork  ,,,,0.8,4.25,4.75,3.5,3.75,4.5,4.0,4.25,4.5,4.0,,4.3
,Performance / Execution  ,,,,0.8,5.25,5.5,4.0,4.25,5.0,4.0,4.25,4.75,4.25,,4.65
,Choreography / Composition  ,,,,0.8,5.0,5.25,4.0,4.25,4.5,3.5,4.5,4.75,4.25,,4.55
,Interpretation  ,,,,0.8,4.75,5.25,3.75,4.0,4.5,3.75,4.5,5.0,4.0,,4.5
,,,,,,,,,,,,,,,,18.24
Deduction,Falls,-1.0
