Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Ksenia STOLBOVA / Fedor KLIMOV,RUS,214.7,1,75.45,1,139.25,2015-11-22,gprus2015
2,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,208.02,2,71.7,2,136.32,2015-11-22,gprus2015
3,Cheng PENG / Hao ZHANG,CHN,193.04,3,68.1,3,124.94,2015-11-22,gprus2015
4,Tarah KAYNE / Daniel O SHEA,USA,181.23,6,58.78,4,122.45,2015-11-22,gprus2015
5,Natalja ZABIJAKO / Alexander ENBERT,RUS,180.56,5,60.77,5,119.79,2015-11-22,gprus2015
6,Valentina MARCHEI / Ondrej HOTAREK,ITA,178.19,4,62.43,6,115.76,2015-11-22,gprus2015
7,Kirsten MOORE-TOWERS / Michael MARINARO,CAN,158.75,7,51.97,7,106.78,2015-11-22,gprus2015
8,Hayleigh BELL / Rudi SWIEGERS,CAN,130.46,8,46.53,8,83.93,2015-11-22,gprus2015
