8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,6,95.14,44.5,50.64,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.92,1,2,1,2,2,2,2,2,,4.92
2,STw4,,6.0,False,0.83,1,1,2,1,2,2,2,2,,6.83
3,CiSt2,,5.0,False,1.17,0,0,1,2,1,2,1,2,,6.17
4,CoSp4,,5.0,False,0.58,1,1,1,2,1,2,0,1,,5.58
5,SlLi4,,4.0,False,1.0,2,2,1,2,2,2,2,2,,5.0
6,CuLi4,,4.0,False,0.92,1,1,2,2,2,3,1,3,,4.92
7,DiSt2,,5.0,False,0.83,1,0,0,1,1,2,1,1,,5.83
8,RoLi4,,4.0,False,0.58,1,1,1,1,1,2,1,2,,4.58
9,ChLi1,,0.2,False,0.47,2,1,1,1,1,2,0,2,,0.67
,,,37.2,,,,,,,,,,,,44.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,8.25,7.5,8.0,8.75,8.25,8.5,8.25,8.75,,8.33
,Linking Footwork / Movement  ,,,,1.75,7.75,7.0,8.0,8.5,8.25,8.25,8.0,8.5,,8.13
,Performance  ,,,,1.0,8.5,7.5,8.25,8.75,8.5,9.0,8.5,9.25,,8.58
,Choreography  ,,,,1.0,8.5,7.75,8.5,9.0,8.5,9.25,8.75,9.0,,8.71
,Interpretation / Timing  ,,,,1.0,8.5,7.75,8.5,9.0,8.5,9.25,8.5,9.25,,8.71
,,,,,,,,,,,,,,,50.64
