9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Maia SHIBUTANI / Alex SHIBUTANI,USA,8,68.08,33.94,34.14,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,1RW4+kpYYY,,5.0,False,0.86,2,2,2,1,1,2,1,1,1,,5.86
2,2RW3+kpYYN,,4.4,False,0.86,2,2,1,1,1,2,2,1,1,,5.26
3,STw4,,6.6,False,1.29,2,3,2,3,2,2,2,2,2,,7.89
4,PSt3,,7.1,False,2.04,2,2,2,2,1,2,2,1,2,,9.14
5,RoLi4,,4.5,False,1.29,2,3,2,2,2,3,2,2,2,,5.79
,,,27.6,,,,,,,,,,,,,33.94
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,8.25,9.25,8.25,8.5,8.25,9.0,8.0,8.25,8.25,,8.39
,Linking Footwork / Movement ,,,,0.8,8.5,9.25,8.5,8.25,8.0,8.75,8.0,8.0,8.25,,8.32
,Performance ,,,,0.8,8.75,9.5,8.5,9.0,8.25,9.25,8.5,8.5,8.5,,8.71
,Choreography ,,,,0.8,8.5,9.5,8.75,8.5,8.25,9.0,8.5,8.5,9.0,,8.68
,Interpretation / Timing ,,,,0.8,8.5,9.5,8.5,8.75,8.5,9.0,8.25,8.25,8.5,,8.57
,,,,,,,,,,,,,,,,34.14
