12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Meryl DAVIS / Charlie WHITE,USA,0,55.82,31.16,24.66,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.5,1,1,0,2,1,1,1,2,2,1,1,1,,5.2
2,NtMiTw4,,3.3,False,0.71,1,2,1,2,1,1,2,2,2,2,1,2,,4.01
3,NtMiSt4,,4.3,False,0.43,1,1,1,2,0,1,0,2,0,2,1,1,,4.73
4,SlLi4,,4.0,False,0.43,1,0,1,1,1,1,0,0,0,1,1,1,,4.43
5,DiSt4,,7.0,False,1.0,1,1,1,1,0,1,1,1,1,1,1,1,,8.0
6,RoLi4,,4.0,False,0.79,1,1,2,2,2,2,1,1,1,1,2,1,,4.79
,,,27.3,,,,,,,,,,,,,,,,31.16
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.25,6.5,6.5,6.5,5.75,6.0,6.5,6.75,6.75,6.0,6.75,7.0,,6.54
,Linking Footwork / Movement ,,,,0.8,7.0,6.25,6.25,6.25,5.5,5.75,6.25,6.5,6.5,5.75,6.75,6.75,,6.32
,Performance ,,,,0.6,7.0,6.25,6.25,6.5,6.0,6.0,6.25,7.0,6.75,6.25,7.0,7.0,,6.46
,Choreography ,,,,0.6,7.0,6.25,6.25,6.75,5.75,6.25,6.5,6.5,6.5,6.0,6.75,7.0,,6.54
,Interpretation / Timing ,,,,1.0,7.25,6.25,6.25,6.75,5.5,6.25,6.25,6.75,6.75,6.0,7.0,7.25,,6.57
,,,,,,,,,,,,,,,,,,,24.66
