12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
25,Barbora SILNA / Dmitri MATSJUK,AUT,0,41.23,26.57,15.66,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.21,0,0,1,1,0,0,0,0,1,0,1,1,,4.21
2,SlLi4,,4.0,False,-0.07,0,0,0,1,-1,0,0,1,-1,-1,0,-1,,3.93
3,DiSt3,,6.2,False,0.0,0,0,0,0,0,0,0,0,0,-1,0,-1,,6.2
4,Sp4,,4.7,False,-0.07,0,0,0,1,-1,0,0,0,-1,0,0,-1,,4.63
5,NtMiTw4,,3.3,False,0.0,0,0,0,1,0,0,0,0,0,-1,0,-1,,3.3
6,NtMiSt4,,4.3,False,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,,4.3
,,,26.5,,,,,,,,,,,,,,,,26.57
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.5,4.25,3.5,4.5,4.25,4.25,4.25,4.5,5.0,4.25,4.5,3.5,,4.21
,Linking Footwork / Movement  ,,,,0.8,4.25,3.75,3.75,4.25,4.0,4.0,4.0,4.25,5.5,4.0,4.0,4.0,,4.0
,Performance  ,,,,0.6,4.75,4.0,3.5,4.25,4.25,4.25,4.0,4.5,4.75,4.25,4.25,3.75,,4.11
,Choreography  ,,,,0.6,4.75,4.25,3.5,4.5,4.25,4.0,4.25,4.25,5.0,4.25,4.0,4.0,,4.18
,Interpretation / Timing  ,,,,1.0,4.5,4.0,3.75,4.75,3.75,4.25,4.25,4.5,5.25,4.25,4.25,3.5,,4.11
,,,,,,,,,,,,,,,,,,,15.66
Deduction,Extended lifts,-1.0
