ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
1 3Lz+3T  10.30  1.20 2 1 2 2 1,2 2,2 0,11.50,
2 CCoSp4  3.50  0.86 2 2 2 2 1,1 2,2 1,4.36,
3 FSSp4  3.00  0.57 2 1 0 1 1,0 1,2 2,3.57,
4 2A  3.63 x  0.79 1 2 1 2 2,1 2,2 1,4.42,
5 3F !  5.83 x  0.10 0 1 1 0 0,0 0,0 0,5.93,
6 StSq3  3.30  1.00 2 3 2 2 2,2 2,2 1,4.30,
7 LSp4  2.70  1.14 3 2 3 2 2,2 2,3 2,3.84,
32.26,,,37.92,
Program Components Factor,,,,
Skating Skills  0.80 7.50 8.25 8.25 8.50 8.00,8.00 8.00,8.25 7.50,8.04,
Transitions  0.80 7.25 8.00 7.75 8.50 8.00,7.75 7.75,8.00 7.00,7.79,
Performance  0.80 7.50 8.00 8.00 8.75 8.25,7.50 8.25,8.25 7.75,8.00,
Composition  0.80 7.75 8.00 7.75 8.25 8.00,7.50 8.50,8.50 8.00,8.04,
Interpretation of the Music  0.80 7.50 8.00 7.75 8.50 8.25,8.00 8.25,8.50 7.50,8.04,
Judges Total Program Component Score (factored),,,31.92,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Mariah BELL USA  20  62.90,34.90,29.00,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T  10.30 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,8.20,
2 LSp4  2.70  0.79 2 2 2 2 1,1 1,2 1,3.49,
3 FSSp4  3.00  0.79 2 2 0 1 1,2 2,1 2,3.79,
4 3F  5.83 x  0.10 1 -1 0 -1 0,0 1,1 0,5.93,
5 2A  3.63 x  0.50 1 1 1 1 1,1 1,2 1,4.13,
6 StSq4  3.90  1.10 3 1 2 1 1,2 1,2 2,5.00,
7 CCoSp4  3.50  0.86 2 2 2 2 1,2 2,1 1,4.36,
32.86,,,34.90,
Program Components Factor,,,,
Skating Skills  0.80 7.00 6.75 7.25 6.75 7.00,7.25 7.25,7.50 7.75,7.14,
Transitions  0.80 7.25 7.00 7.00 6.75 7.00,6.75 7.00,7.00 7.25,7.00,
Performance  0.80 7.00 7.25 8.00 7.00 7.25,7.50 7.25,7.25 7.25,7.25,
Composition  0.80 7.50 7.00 7.50 6.50 7.00,7.50 7.50,7.50 7.75,7.36,
Interpretation of the Music  0.80 7.50 7.25 7.50 7.00 7.50,7.75 7.25,7.75 8.00,7.50,
Judges Total Program Component Score (factored),,,29.00,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Dabin CHOI KOR  23  62.30,34.30,28.00,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.70 1 1 1 1 1,1 1,1 0,11.00,
2 CCoSp4  3.50  0.36 0 0 1 1 1,0 1,1 1,3.86,
3 FCSp3  2.80  0.21 1 0 0 1 1,0 0,1 0,3.01,
4 3F  5.83 x -0.40 -1 -1 -1 0 0,-1 1,0 -1,5.43,
5 2A  3.63 x  0.29 0 0 1 1 1,0 0,1 1,3.92,
6 StSq3  3.30  0.29 0 1 0 1 1,0 1,2 0,3.59,
7 LSp4  2.70  0.79 1 2 2 1 2,1 2,2 1,3.49,
32.06,,,34.30,
Program Components Factor,,,,
Skating Skills  0.80 6.75 6.75 7.25 7.25 7.50,6.50 7.00,7.50 7.00,7.07,
Transitions  0.80 6.50 6.50 6.75 7.00 7.25,6.75 6.50,7.00 6.25,6.71,
Performance  0.80 6.50 7.00 7.00 7.00 7.50,6.75 7.25,7.50 6.50,7.00,
Composition  0.80 6.75 7.00 7.25 7.25 7.50,7.00 7.25,7.50 7.25,7.21,
Interpretation of the Music  0.80 6.25 7.00 7.00 7.00 7.75,6.75 7.00,7.50 6.75,7.00,
Judges Total Program Component Score (factored),,,28.00,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Hanul KIM KOR  7  61.15,35.66,25.49,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.70 1 1 2 1 1,1 1,1 1,11.00,
2 CCoSp4  3.50  0.64 2 2 1 1 1,1 1,1 2,4.14,
3 FSSp4  3.00  0.21 0 0 0 1 1,0 0,1 1,3.21,
4 3Lo  5.61 x  0.00 0 0 -1 -1 1,0 1,1 -1,5.61,
5 2A  3.63 x  0.50 1 1 1 1 1,1 1,1 2,4.13,
6 StSq3  3.30  0.43 1 1 0 1 1,1 0,1 1,3.73,
7 LSp4  2.70  1.14 3 3 3 2 2,1 1,2 3,3.84,
32.04,,,35.66,
Program Components Factor,,,,
Skating Skills  0.80 6.50 6.50 6.25 6.50 6.50,6.50 6.75,6.75 6.50,6.54,
Transitions  0.80 6.00 6.00 5.50 6.00 6.25,5.75 6.50,6.00 6.50,6.07,
Performance  0.80 6.25 6.50 6.00 6.25 6.50,6.25 6.75,6.75 7.00,6.46,
Composition  0.80 6.50 6.50 6.50 6.50 6.25,6.00 6.50,6.50 6.75,6.46,
Interpretation of the Music  0.80 6.00 6.50 6.25 6.00 6.75,6.00 6.50,6.50 6.50,6.32,
Judges Total Program Component Score (factored),,,25.49,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Starr ANDREWS USA  3  60.61,35.10,25.51,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3T+3T  8.60 -1.00 -1 -2 -1 -2 -1,-1 -2,-2 -1,7.60,
2 LSp4  2.70  1.00 3 3 3 2 1,1 1,2 2,3.70,
3 FCSp4  3.20  0.86 3 2 1 1 2,2 1,2 2,4.06,
4 3Lo  5.61 x  0.90 2 2 2 1 1,1 1,1 1,6.51,
5 StSq4  3.90  0.70 2 1 1 1 1,1 0,1 1,4.60,
6 2A  3.63 x  0.57 2 2 1 1 1,1 1,1 1,4.20,
7 CCoSp4  3.50  0.93 2 2 2 1 2,2 1,2 2,4.43,
31.14,,,35.10,
Program Components Factor,,,,
Skating Skills  0.80 6.75 6.25 7.50 6.25 6.50,5.75 6.50,6.50 6.50,6.46,
Transitions  0.80 6.50 6.25 7.00 6.25 6.00,5.75 6.00,6.00 6.00,6.14,
Performance  0.80 6.75 6.50 7.75 6.50 6.50,6.25 6.25,6.50 6.50,6.50,
Composition  0.80 7.00 6.50 7.50 6.25 6.25,6.25 6.25,6.50 6.25,6.43,
Interpretation of the Music  0.80 6.75 6.25 7.75 6.25 6.50,6.00 6.00,6.75 6.00,6.36,
Judges Total Program Component Score (factored),,,25.51,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Alaine CHARTRAND CAN  17  59.86,31.28,28.58,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T< <  9.00 -0.30 -1 0 1 -1 -1,0 0,-1 0,8.70,
2 3Lo  5.10  0.20 1 1 -1 -1 0,2 1,1 -2,5.30,
3 FSSp3  2.60  0.07 1 0 -1 1 0,0 0,0 0,2.67,
4 2A  3.63 x  0.21 1 0 0 0 0,1 1,0 1,3.84,
5 StSq3  3.30  0.93 2 2 2 2 1,2 2,2 1,4.23,
6 LSp2  1.90  0.43 1 1 1 1 0,0 1,2 1,2.33,
7 CCoSp4  3.50  0.71 1 2 1 2 1,1 1,2 2,4.21,
29.03,,,31.28,
Program Components Factor,,,,
Skating Skills  0.80 7.00 7.00 7.00 6.50 7.25,7.50 6.75,7.25 7.50,7.11,
Transitions  0.80 6.75 7.25 6.50 6.50 7.00,7.75 6.50,7.00 6.75,6.82,
Performance  0.80 6.75 7.25 7.25 6.75 7.50,8.00 7.00,7.25 7.50,7.21,
Composition  0.80 7.00 7.50 7.25 6.50 7.25,8.00 7.25,7.50 7.50,7.32,
Interpretation of the Music  0.80 6.75 7.25 7.50 7.00 7.50,8.25 7.00,7.50 7.00,7.25,
Judges Total Program Component Score (factored),,,28.58,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Angela WANG USA  13  58.97,31.22,27.75,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F+3T  9.60  1.40 2 1 2 2 2,2 2,2 2,11.00,
2 FCSp4  3.20  0.79 2 3 1 2 1,1 1,2 2,3.99,
3 StSq4  3.90  1.00 1 2 2 1 1,1 1,2 2,4.90,
4 2A  3.63 x  0.36 1 1 1 1 0,0 1,1 0,3.99,
5 2Lo* *  0.00 x  0.00 - - - - -,- -,- -,0.00,
6 LSp4  2.70  0.57 1 2 1 1 1,0 1,2 1,3.27,
7 CCoSp4  3.50  0.57 0 2 1 1 1,1 2,1 1,4.07,
26.53,,,31.22,
Program Components Factor,,,,
Skating Skills  0.80 6.75 6.50 7.50 6.25 7.25,7.00 7.25,7.25 7.25,7.04,
Transitions  0.80 6.25 6.75 7.00 6.25 6.50,6.75 6.75,6.50 6.75,6.61,
Performance  0.80 6.50 7.00 7.50 7.00 7.00,6.75 7.00,7.00 6.75,6.93,
Composition  0.80 6.50 7.00 7.75 6.50 7.25,7.00 7.50,7.25 7.00,7.07,
Interpretation of the Music  0.80 6.25 6.50 7.50 6.75 7.50,7.00 7.25,7.25 7.00,7.04,
Judges Total Program Component Score (factored),,,27.75,
Deductions,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Xiangning LI CHN  14  57.01,31.15,25.86,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F+2T  6.60  0.40 0 1 1 0 0,1 0,1 1,7.00,
2 CCoSp4  3.50  0.71 1 2 0 1 1,2 1,2 2,4.21,
3 FCSp3  2.80  0.79 2 2 1 0 2,1 1,2 2,3.59,
4 3Lz  6.60 x -0.10 1 -1 0 -2 0,0 1,0 -1,6.50,
5 2A  3.63 x  0.36 1 1 1 0 1,1 0,1 0,3.99,
6 StSq2  2.60  0.50 1 1 1 1 0,1 1,2 1,3.10,
7 LSp2  1.90  0.86 3 3 2 1 1,1 1,2 2,2.76,
27.63,,,31.15,
Program Components Factor,,,,
Skating Skills  0.80 6.75 6.50 6.50 6.00 6.50,7.50 6.50,7.00 6.50,6.61,
Transitions  0.80 6.25 6.25 6.25 6.00 6.25,7.00 6.00,6.50 6.00,6.21,
Performance  0.80 6.50 6.50 6.00 6.25 6.25,7.25 6.25,6.75 6.75,6.46,
Composition  0.80 6.75 6.50 6.50 6.00 6.25,7.50 6.25,7.00 6.50,6.54,
Interpretation of the Music  0.80 6.50 6.25 6.75 6.00 6.50,7.25 6.00,6.75 6.75,6.50,
Judges Total Program Component Score (factored),,,25.86,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Elizabet TURSYNBAEVA KAZ  21  56.52,27.17,29.35,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo  5.10  0.10 0 1 0 -1 0,2 1,0 -1,5.20,
2 CCoSp3  3.00  0.50 1 1 0 1 1,1 2,0 2,3.50,
3 3S+3T<< <<  6.27 x -1.60 -3 -3 -2 -3 -2,-2 -2,-2 -2,4.67,
4 2A  3.63 x  0.64 1 2 2 1 1,1 1,1 2,4.27,
5 FCSp2  2.30  0.43 1 1 1 1 0,0 1,1 1,2.73,
6 LSp4  2.70  0.64 1 2 1 1 1,1 2,1 2,3.34,
7 StSq2  2.60  0.86 1 2 2 2 2,2 1,1 2,3.46,
25.60,,,27.17,
Program Components Factor,,,,
Skating Skills  0.80 6.75 7.50 7.75 7.25 7.25,7.50 7.25,7.25 8.00,7.39,
Transitions  0.80 6.50 7.25 7.50 6.75 7.50,7.00 6.75,7.00 7.50,7.11,
Performance  0.80 6.50 7.25 7.50 7.25 7.50,7.50 7.00,7.00 7.50,7.29,
Composition  0.80 6.75 7.75 8.00 7.00 7.50,7.50 7.50,7.50 8.00,7.54,
Interpretation of the Music  0.80 6.75 7.50 8.25 7.00 7.50,7.50 7.25,7.25 7.50,7.36,
Judges Total Program Component Score (factored),,,29.35,
Deductions,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Soyoun PARK KOR  15  53.05,26.68,26.37,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3S+2T  5.70  0.40 1 1 0 0 1,0 1,1 0,6.10,
2 3Lo< <  3.60 -1.10 -2 -1 -2 -2 -1,-1 -1,-2 -3,2.50,
3 FCSp3  2.80  0.36 1 1 0 0 1,0 1,1 1,3.16,
4 2A  3.63 x  0.64 1 2 2 1 2,1 1,1 1,4.27,
5 StSq2  2.60  0.57 1 2 2 0 1,1 1,1 1,3.17,
6 LSp4  2.70  0.64 1 2 2 1 1,0 1,2 1,3.34,
7 CCoSp4  3.50  0.64 1 2 1 1 2,1 1,2 1,4.14,
24.53,,,26.68,
Program Components Factor,,,,
Skating Skills  0.80 6.25 7.00 6.75 6.00 7.25,6.75 6.50,6.50 6.75,6.64,
Transitions  0.80 5.75 6.75 6.50 6.00 7.00,6.50 6.25,6.00 6.25,6.32,
Performance  0.80 6.00 7.25 6.50 6.50 7.25,6.50 6.75,6.50 6.50,6.64,
Composition  0.80 6.25 7.00 6.75 6.00 7.25,6.75 6.75,6.75 7.00,6.75,
Interpretation of the Music  0.80 6.00 7.00 6.75 6.25 7.50,6.50 6.50,6.50 6.75,6.61,
Judges Total Program Component Score (factored),,,26.37,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
13 Brooklee HAN AUS  16  52.29,26.14,26.15,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lo+2T  6.40  0.20 1 0 0 -1 0,1 1,0 0,6.60,
2 1Lz* *  0.00  0.00 - - - - -,- -,- -,0.00,
3 FCSp4  3.20  0.50 1 1 1 1 1,1 1,1 1,3.70,
4 2A  3.63 x  0.64 2 1 1 2 1,1 1,1 2,4.27,
5 StSq3  3.30  0.64 1 1 1 2 1,1 1,2 2,3.94,
6 CCoSp4  3.50  0.57 1 2 0 1 1,1 1,1 2,4.07,
7 LSp4  2.70  0.86 2 2 2 2 1,1 1,2 2,3.56,
22.73,,,26.14,
Program Components Factor,,,,
Skating Skills  0.80 6.50 6.50 6.50 6.25 6.75,6.75 6.50,6.00 6.75,6.54,
Transitions  0.80 6.25 6.25 6.25 6.00 6.50,6.50 6.00,5.75 7.25,6.25,
Performance  0.80 6.25 6.75 6.75 6.50 6.75,6.75 6.25,6.00 6.75,6.57,
Composition  0.80 6.75 6.50 6.50 6.50 6.75,6.50 6.75,6.25 7.25,6.61,
Interpretation of the Music  0.80 6.75 7.00 6.50 6.75 7.00,6.50 6.50,6.50 7.50,6.71,
Judges Total Program Component Score (factored),,,26.15,
Deductions,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
14 Alicia PINEAULT CAN  9  51.53,27.47,25.06,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+3T  8.60 -1.50 -2 -2 -2 -2 -3,-2 -3,-2 -2,7.10,
2 3Lo  5.10 -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.00,
3 FCSp2  2.30  0.21 1 0 0 1 1,1 0,0 0,2.51,
4 2A  3.30  0.29 1 1 0 0 0,1 1,1 0,3.59,
5 LSp3  2.40  0.93 2 2 3 2 1,1 2,2 2,3.33,
6 StSq4  3.90  0.80 1 2 2 1 1,1 1,1 0,4.70,
7 CCoSp3  3.00  0.24 2 0 2 -1 0,0 1,1 -1,3.24,
28.60,,,27.47,
Program Components Factor,,,,
Skating Skills  0.80 6.25 6.00 6.75 6.00 6.25,6.75 6.75,6.00 5.50,6.29,
Transitions  0.80 6.00 6.00 6.50 6.25 5.75,6.50 6.25,5.50 5.25,6.04,
Performance  0.80 6.50 6.25 7.25 6.00 6.25,6.50 6.50,5.75 5.50,6.25,
Composition  0.80 6.50 6.00 7.00 6.50 6.00,6.75 6.75,6.00 6.00,6.36,
Interpretation of the Music  0.80 6.50 6.25 7.25 6.25 6.50,6.50 6.50,6.25 5.75,6.39,
Judges Total Program Component Score (factored),,,25.06,
Deductions Falls: -1.00(1),,,-1.00,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
15 Amy LIN TPE  5  51.14,28.13,23.01,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz  6.00 -0.70 -1 -1 2 -1 -1,-1 0,-2 -2,5.30,
2 3S+2T  5.70  0.10 0 0 1 0 0,0 0,1 0,5.80,
3 FSSp3  2.60  0.10 1 0 0 1 1,-1 -1,0 0,2.70,
4 LSp3  2.40  0.36 1 1 2 1 0,0 0,1 1,2.76,
5 StSq3  3.30  0.21 0 0 1 0 0,1 1,1 0,3.51,
6 2A  3.63 x  0.36 0 1 2 1 0,0 1,1 1,3.99,
7 CCoSp4  3.50  0.57 1 1 2 1 1,1 1,2 1,4.07,
27.13,,,28.13,
Program Components Factor,,,,
Skating Skills  0.80 5.75 5.50 6.00 5.75 6.00,5.75 6.00,6.25 5.00,5.82,
Transitions  0.80 5.25 5.25 5.50 5.75 5.75,5.25 5.50,6.00 5.25,5.46,
Performance  0.80 5.50 5.75 5.50 6.00 6.25,5.75 5.75,6.25 5.50,5.79,
Composition  0.80 5.75 5.50 6.00 6.00 6.00,5.75 6.00,6.25 5.50,5.86,
Interpretation of the Music  0.80 5.50 5.50 6.00 6.25 6.50,5.25 5.75,6.50 5.00,5.82,
Judges Total Program Component Score (factored),,,23.01,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
16 Kailani CRAINE AUS  12  50.79,26.13,25.66,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F !  5.30 -0.60 -1 -1 0 -1 0,0 -1,-2 -2,4.70,
2 CCoSp4  3.50  0.50 0 1 1 1 1,1 1,1 1,4.00,
3 StSq2  2.60  0.43 0 1 1 1 0,1 1,1 1,3.03,
4 3Lo<+3Lo<< <<  5.94 x -2.10 -3 -3 -3 -3 -3,-3 -3,-3 -3,3.84,
5 2A  3.63 x  0.50 1 1 1 1 1,1 1,1 1,4.13,
6 FSSp3  2.60  0.50 1 2 1 1 1,1 0,1 1,3.10,
7 LSp3  2.40  0.93 3 2 2 2 2,1 1,2 2,3.33,
25.97,,,26.13,
Program Components Factor,,,,
Skating Skills  0.80 6.25 6.50 6.50 6.25 6.25,6.75 6.50,6.50 6.25,6.39,
Transitions  0.80 6.00 6.50 6.00 6.00 6.00,6.75 6.00,6.00 6.25,6.11,
Performance  0.80 6.25 7.00 6.75 6.00 6.50,7.00 6.25,6.50 6.50,6.54,
Composition  0.80 6.50 6.75 6.25 6.25 6.25,7.25 6.50,6.50 6.25,6.43,
Interpretation of the Music  0.80 6.00 7.00 6.50 6.25 6.75,7.25 6.25,6.75 6.75,6.61,
Judges Total Program Component Score (factored),,,25.66,
Deductions Falls: -1.00(1),,,-1.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
ISU Four Continents Championships 2018,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
17 Michelle LONG CAN  6  49.77,24.29,25.48,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F+2T  6.60 -0.70 -1 -1 -1 -1 -1,-1 -1,0 -1,5.90,
2 3Lo  5.10 -0.50 0 0 -1 -1 -1,-1 0,-1 -1,4.60,
3 LSp2  1.90  0.14 0 1 0 1 0,0 1,0 0,2.04,
4 2A  3.63 x  0.50 1 2 1 1 1,1 1,1 1,4.13,
5 CCoSp3  3.00  0.29 0 1 0 1 1,1 0,0 1,3.29,
6 FCSp2  2.30 -0.43 -2 -1 0 -2 -1,-1 -2,-1 -2,1.87,
7 StSq2  2.60 -0.14 1 -1 -2 -2 -1,1 1,1 -1,2.46,
25.13,,,24.29,
Program Components Factor,,,,
Skating Skills  0.80 6.50 6.50 6.75 5.50 6.50,6.50 6.75,6.25 5.75,6.39,
Transitions  0.80 6.00 6.50 6.00 5.75 6.00,6.25 6.50,6.00 5.75,6.07,
Performance  0.80 6.25 7.00 6.50 5.75 6.50,7.00 6.75,6.25 5.50,6.43,
Composition  0.80 6.50 6.75 6.75 5.50 6.25,7.00 6.50,6.25 6.00,6.43,
Interpretation of the Music  0.80 6.50 7.25 6.50 5.75 6.50,7.00 6.50,6.50 6.25,6.54,
Judges Total Program Component Score (factored),,,25.48,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
