ISU Four Continents Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Performance  1.60 7.75 7.50 7.75 8.25 7.25,,7.25 7.75,8.50 7.25,7.64,
Composition  1.60 7.75 7.50 7.50 8.00 7.50,,7.00 7.50,8.50 7.50,7.61,
Interpretation of the Music  1.60 8.00 7.75 7.25 7.75 7.50,,7.00 7.75,8.50 7.50,7.64,
Judges Total Program Component Score (factored),,,,60.34,
Deductions,,,,0.00,
ISU Four Continents Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
3 Tae Ok RYOM / Ju Sik KIM PRK  8  119.73,61.31,,59.42,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80  1.40 2 2 2 2 3,2 1,,2 2,7.20,
2 3T+2T  5.60  0.70 1 1 1 1 0,1 1,,1 1,6.30,
3 5RLi4  7.50  1.30 2 2 2 2 2,1 1,,2 2,8.80,
4 2A< <  2.30 -1.50 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.80,
5 BoDs3  4.00  0.70 1 1 1 1 1,1 1,,1 1,4.70,
6 FCCoSp4  3.50  0.86 1 2 2 2 2,2 1,,1 2,4.36,
7 3STh  4.50  0.90 1 1 1 2 2,2 1,,1 1,5.40,
8 5ALi4  7.50  1.00 2 1 1 2 2,2 1,,1 1,8.50,
9 3LoTh  5.00 -1.30 -2 -2 -2 -2 -1,-2 -1,,-2 -2,3.70,
10 ChSq1  2.00  0.70 1 1 1 1 1,1 0,,1 1,2.70,
11 3Li4  4.50  0.71 2 2 1 1 2,1 1,,1 2,5.21,
12 PCoSp3V  3.00  0.64 1 2 0 2 1,1 1,,1 2,3.64,
55.20,,,,61.31,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.25 7.25 8.00 7.00,8.25 7.50,,7.75 7.25,7.50,
Transitions  1.60 7.25 7.00 6.50 7.25 7.00,7.75 7.50,,8.00 7.50,7.32,
Performance  1.60 7.25 7.50 7.25 8.00 7.50,8.00 7.25,,7.75 7.25,7.50,
Composition  1.60 7.50 7.50 6.75 7.50 7.25,7.75 7.00,,8.00 7.50,7.43,
Interpretation of the Music  1.60 7.50 7.50 7.00 7.50 7.00,8.00 7.25,,7.50 7.50,7.39,
Judges Total Program Component Score (factored),,,,59.42,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
4 Deanna STELLATO / Nathan BARTHOLOMAY USA  6  117.45,62.13,,56.32,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw2  5.80  0.80 0 2 0 1 2,1 1,,1 2,6.60,
2 3S  4.40  0.40 0 1 1 0 1,1 0,,0 1,4.80,
3 4STh  8.20 -3.00 -3 -3 -3 -3 -3,-3 -3,,-3 -3,5.20,
4 3T+1T  4.70 -1.70 -3 -2 -2 -2 -2,-2 -3,,-3 -3,3.00,
5 5RLi4  7.50  1.30 2 2 2 1 2,1 2,,2 2,8.80,
6 BiDs1  2.80  0.00 0 1 -1 0 0,1 -1,,0 0,2.80,
7 3LoTh  5.00 -0.40 0 -1 -1 -2 0,0 0,,-1 -1,4.60,
8 ChSq1  2.00  1.20 2 2 2 2 2,1 1,,1 2,3.20,
9 PCoSp3  4.00  0.71 2 2 1 2 2,1 0,,1 1,4.71,
10 FCCoSp4  3.50  0.86 2 2 1 1 1,2 2,,2 2,4.36,
11 5ALi4  7.50  1.20 2 2 2 0 2,1 2,,1 2,8.70,
12 3Li4  4.50  0.86 2 2 2 1 2,1 2,,1 2,5.36,
59.90,,,,62.13,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 7.25 7.00 6.00 6.75,7.00 7.00,,6.75 7.50,7.00,
Transitions  1.60 7.00 7.00 6.75 6.00 6.25,6.75 7.00,,6.25 7.50,6.71,
Performance  1.60 7.25 7.75 7.00 7.00 6.50,7.25 7.25,,7.00 7.75,7.21,
Composition  1.60 7.25 7.75 7.00 7.25 6.50,7.00 7.50,,6.50 7.50,7.14,
Interpretation of the Music  1.60 7.25 7.75 7.25 6.75 6.00,7.25 7.25,,6.50 7.75,7.14,
Judges Total Program Component Score (factored),,,,56.32,
Deductions Falls: -1.00,,,,-1.00,
ISU Four Continents Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
5 Liubov ILYUSHECHKINA / Dylan MOSCOVITCH CAN  5  114.50,55.81,,58.69,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80  1.20 2 2 2 1 2,1 2,,1 2,7.00,
2 3T<<+SEQ <<  1.04 -0.60 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.44,
3 3S  4.40 -1.20 -2 -1 -2 -2 -2,-2 -1,,-2 -1,3.20,
4 3LoTh  5.00  0.90 2 1 1 1 2,1 2,,1 1,5.90,
5 5RLi4  7.50  0.60 3 1 -1 -1 2,0 2,,0 2,8.10,
6 BoDs3  4.00  1.20 2 2 2 1 2,1 2,,2 1,5.20,
7 FCCoSp3  3.00  0.43 1 2 1 0 1,1 1,,1 0,3.43,
8 5ALi4  7.50 -0.10 2 2 -2 -2 -1,-1 1,,-1 1,7.40,
9 3Li  0.00  0.00 - - - - -,- -,,- -,0.00,
10 ChSq1  2.00  1.70 3 2 2 3 3,1 2,,2 3,3.70,
11 3LzTh  5.50  1.30 3 1 2 1 3,1 2,,2 2,6.80,
12 PCoSp3  4.00  0.64 2 1 1 1 2,1 1,,1 2,4.64,
49.74,,,,55.81,
Program Components Factor,,,,,
Skating Skills  1.60 8.00 7.50 7.50 6.50 7.25,7.25 8.00,,6.75 7.50,7.39,
Transitions  1.60 8.00 7.00 7.00 6.75 7.75,7.00 7.50,,7.25 8.00,7.36,
Performance  1.60 8.00 6.75 6.75 7.00 7.00,6.50 6.75,,6.50 7.50,6.89,
Composition  1.60 8.25 7.25 7.50 6.75 8.25,6.75 8.25,,7.50 7.75,7.61,
Interpretation of the Music  1.60 8.25 7.50 7.50 6.50 8.00,6.75 7.25,,7.25 7.75,7.43,
Judges Total Program Component Score (factored),,,,58.69,
Deductions,,,,0.00,
"<<  Downgraded jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
6 Ekaterina ALEXANDROVSKAYA / Harley WINDSOR AUS  10  111.65,55.43,,56.22,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Tw4  6.60  1.50 2 2 2 2 3,2 2,,3 2,8.10,
2 2S  1.30 -0.40 -2 -2 -1 -2 -2,-2 -2,,-2 -2,0.90,
3 3T+2T+2T  6.90  0.90 1 1 2 0 2,1 1,,1 2,7.80,
4 3FTh  5.50 -0.60 -1 -1 -1 -1 0,-1 0,,-2 -1,4.90,
5 5RLi3  7.00  0.60 2 1 1 -1 1,1 1,,0 1,7.60,
6 FCCoSp4  3.50  0.36 1 1 1 -1 0,1 0,,1 1,3.86,
7 3STh  4.50  1.10 2 3 1 0 1,2 1,,2 2,5.60,
8 5ALi  0.00  0.00 - - - - -,- -,,- -,0.00,
9 ChSq1  2.00  0.40 1 1 1 -2 1,1 0,,0 0,2.40,
10 4Li4  4.50  0.50 2 2 1 0 1,1 0,,0 2,5.00,
11 BoDs2  3.50  0.70 2 2 1 -1 1,0 1,,1 1,4.20,
12 PCoSp4  4.50  0.57 1 2 2 1 1,1 1,,1 1,5.07,
49.80,,,,55.43,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.50 7.25 6.25 7.25,7.25 7.50,,7.25 7.00,7.29,
Transitions  1.60 7.25 7.00 7.00 5.75 7.00,7.00 7.25,,7.25 6.75,7.04,
Performance  1.60 7.50 7.25 6.75 5.75 6.75,7.25 7.25,,6.50 6.50,6.89,
Composition  1.60 7.75 7.50 6.75 6.50 7.00,7.00 7.50,,6.75 6.75,7.04,
Interpretation of the Music  1.60 7.75 7.25 7.00 5.50 7.00,7.00 7.25,,6.25 6.50,6.89,
Judges Total Program Component Score (factored),,,,56.22,
Deductions,,,,0.00,
ISU Four Continents Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Camille RUEST / Andrew WOLFE CAN  1  105.03,,51.75,53.28,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,InJ6fo J7,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 2Tw2  3.40  0.17 0 0 1 0 1,,1 1,0 1,3.57,
2 3T+1T  4.70 -1.30 -2 -1 -2 -1 -2,,-2 -2,-2 -2,3.40,
3 5RLi4  7.50  0.50 1 0 1 0 1,,1 1,2 0,8.00,
4 3LoTh  5.00 -1.60 -3 -2 -2 -3 -2,,-3 -2,-2 -2,3.40,
5 2S  1.30 -0.31 -2 0 -2 -2 -2,,-2 0,-2 -1,0.99,
6 BoDs3  4.00  0.70 1 1 1 1 1,,1 1,2 0,4.70,
7 FCCoSp3  3.00 -0.09 0 0 0 1 -2,,0 -1,0 -1,2.91,
8 3Li4  4.50  0.64 2 1 1 2 1,,1 1,2 -1,5.14,
9 5ALi4  7.50  0.80 2 1 1 1 1,,1 1,2 0,8.30,
10 ChSq1  2.00  1.00 2 1 1 2 1,,2 1,2 0,3.00,
11 3STh  4.50 -1.30 -3 -2 -2 -2 -1,,-2 -2,-1 -2,3.20,
12 PCoSp4  4.50  0.64 1 1 2 2 1,,1 1,2 1,5.14,
51.90,,,,51.75,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 6.75 0.50 5.50,,6.75 6.25,7.00 7.00,6.61,
Transitions  1.60 7.00 6.75 6.50 5.75 5.25,,6.50 6.75,7.50 6.25,6.50,
Performance  1.60 7.25 7.00 6.25 6.50 4.75,,6.50 6.50,7.50 6.25,6.61,
Composition  1.60 7.25 7.50 6.50 6.25 5.25,,6.75 6.75,7.75 6.50,6.79,
Interpretation of the Music  1.60 7.25 7.25 6.75 6.50 5.00,,6.50 6.50,7.50 6.75,6.79,
Judges Total Program Component Score (factored),,,,53.28,
Deductions,,,,0.00,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Miu SUZAKI / Ryuichi KIHARA JPN  4  100.32,,51.57,48.75,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3Lz< <  4.20 -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.10,
2 3TwB  5.00 -0.50 -1 0 -1 0 0,,-2 0,-2 -1,4.50,
3 5ALi4  7.50  0.30 0 1 0 2 1,,0 0,1 0,7.80,
4 3LzTh  5.50 -1.50 -3 -2 -2 -3 -2,,-2 -2,-2 -2,4.00,
5 FCCoSp4  3.50  0.20 1 1 1 -2 -1,,1 -1,1 0,3.70,
6 3T+2T+1T  6.00 -1.70 -3 -2 -2 -3 -3,,-2 -2,-3 -1,4.30,
7 PCoSp4  4.50  0.07 1 0 0 0 0,,1 0,0 -1,4.57,
8 5SLi4  6.50  0.64 1 1 1 2 2,,1 1,2 1,7.14,
9 3STh  4.50 -1.60 -3 -2 -2 -3 -3,,-2 -2,-2 -2,2.90,
10 ChSq1  2.00 -0.07 1 0 0 -1 0,,0 0,0 -1,1.93,
11 3Li4  4.50  0.43 1 1 0 0 1,,1 1,1 1,4.93,
12 BiDs3  3.20  0.50 1 1 0 0 1,,1 1,1 0,3.70,
56.90,,,,51.57,
Program Components Factor,,,,,
Skating Skills  1.60 6.00 6.50 6.50 6.00 6.00,,6.00 6.75,6.25 6.00,6.18,
Transitions  1.60 5.75 6.00 6.25 5.50 5.75,,5.50 6.50,6.50 6.00,5.96,
Performance  1.60 6.00 6.25 6.00 5.75 5.50,,6.00 6.50,6.25 5.75,6.00,
Composition  1.60 6.25 6.25 5.25 6.25 6.00,,6.25 6.75,6.75 6.25,6.29,
Interpretation of the Music  1.60 6.25 6.25 5.50 5.50 6.00,,6.25 6.75,6.25 5.75,6.04,
Judges Total Program Component Score (factored),,,,48.75,
Deductions,,,,0.00,
"<  Under-rotated jump",,,,,
ISU Four Continents Championships 2018,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
9 Sydney KOLODZIEJ / Maxime DESCHAMPS CAN  2  97.39,50.66,,48.73,2.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5 InfoJ6",J7,,J8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Tw2  5.80  0.20 0 1 -1 0 1,-1 0,,1 1,6.00,
2 3S  4.40 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,2.30,
3 5RLi4  7.50  0.00 1 0 0 0 0,0 0,,0 0,7.50,
4 3LoTh  5.00  1.10 1 1 2 1 2,2 2,,2 1,6.10,
5 PCoSp4  4.50  0.36 0 0 1 1 1,1 0,,1 1,4.86,
6 2A+2A<+SEQ <  4.48 -1.50 -3 -3 -3 -3 -3,-3 -3,,-3 -3,2.98,
7 2STh  2.50  0.29 0 0 0 1 2,1 1,,1 0,2.79,
8 5ALi2  6.50  0.00 1 0 0 0 -1,0 0,,0 0,6.50,
9 FCCoSp4  3.50  0.50 1 1 1 2 1,1 1,,1 1,4.00,
10 BoDs1  3.00 -1.80 -3 -2 -2 -2 -3,-3 -3,,-2 -3,1.20,
11 ChSq1  2.00  0.00 1 0 0 0 0,0 0,,0 -1,2.00,
12 3Li3  4.00  0.43 1 1 1 1 1,0 1,,2 0,4.43,
53.18,,,,50.66,
Program Components Factor,,,,,
Skating Skills  1.60 6.50 6.75 6.25 5.75 6.00,6.00 6.00,,6.25 6.50,6.21,
Transitions  1.60 6.25 6.25 5.75 6.50 5.75,5.50 6.25,,6.25 6.50,6.14,
Performance  1.60 6.50 6.50 5.50 5.50 4.75,5.75 6.00,,6.00 6.25,5.93,
Composition  1.60 6.75 6.50 6.00 6.00 5.50,5.75 6.50,,6.50 6.25,6.21,
Interpretation of the Music  1.60 6.75 6.50 6.00 5.50 5.50,5.50 6.00,,6.00 6.25,5.96,
Judges Total Program Component Score (factored),,,,48.73,
Deductions Falls: -2.00,,,,-2.00,
"<  Under-rotated jump",,,,,
Starting Total,Total,,Total,Total,
Rank Name Nation Number Segment,Element,,Program  Component,Deductions,
Score,Score,,Score (factored),,
10 Riku MIURA / Shoya ICHIHASHI JPN  3  81.94,42.32,,40.62,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2Tw3  3.70  0.13 0 0 0 1 0,1 0,,1 1,3.83,
2 3T< <  3.00 -2.10 -3 -3 -3 -3 -3,-3 -3,,-3 -3,0.90,
3 5ALi2  6.50  0.00 0 0 0 -1 0,0 0,,0 0,6.50,
4 3LoTh  5.00 -0.60 -1 -1 0 -1 -1,0 -2,,-2 2,4.40,
5 FCCoSp3  3.00 -0.21 0 0 0 -2 -2,1 -1,,-1 -1,2.79,
6 BiDs2  3.00 -0.20 -1 0 -1 -1 0,0 0,,0 1,2.80,
7 3Li3  4.00 -0.36 0 -1 -1 -1 0,-1 0,,-1 -1,3.64,
8 ChSq1  2.00  0.10 0 0 1 0 0,0 0,,-1 1,2.10,
9 2A+REP  2.31  0.14 0 0 1 0 1,1 0,,0 0,2.45,
10 5SLi2  5.50 -0.79 -1 -1 -2 -2 -2,-2 -1,,-2 0,4.71,
11 3STh  4.50 -0.80 -2 -1 -1 -2 -1,0 -1,,-2 0,3.70,
12 PCoSp4  4.50  0.00 0 0 -1 0 0,1 0,,0 0,4.50,
47.01,,,,42.32,
Program Components Factor,,,,,
Skating Skills  1.60 5.00 5.00 5.75 4.50 5.25,5.50 5.50,,5.25 5.25,5.25,
Transitions  1.60 4.75 4.50 4.75 4.75 5.00,4.75 5.75,,5.50 5.50,5.00,
Performance  1.60 5.00 4.50 4.75 4.25 4.50,5.25 5.25,,5.00 5.50,4.89,
Composition  1.60 5.00 4.75 5.00 5.50 5.00,5.00 5.50,,5.75 5.50,5.21,
Interpretation of the Music  1.60 5.00 4.75 5.00 5.00 4.75,5.25 5.25,,5.00 5.25,5.04,
Judges Total Program Component Score (factored),,,,40.62,
Deductions Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpREP Jump repetition",,,,,
printed: 26/01/2018 14:03:24,,,,,
