10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,0,76.72,42.4,34.32,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.5,2,1,1,1,1,0,1,1,1,1,,5.2
2,SlLi4,,4.0,False,0.7,2,-1,2,1,2,0,2,2,1,2,,4.7
3,SeSt2,,6.4,False,0.4,0,0,1,1,1,0,-1,1,1,2,,6.8
4,RoLi4+CuLi4,,6.4,False,0.0,1,-1,0,1,0,0,0,-1,0,0,,6.4
5,STw4,,4.7,False,-0.4,0,-1,-1,0,-1,-1,-1,-1,-1,0,,4.3
6,DiSt2,,5.4,False,0.0,0,1,1,1,0,0,-1,1,0,0,,5.4
7,SeLi3,,5.6,False,-0.4,1,-1,0,1,-1,-1,0,0,-1,-1,,5.2
8,RoLi4,,4.0,False,0.4,2,1,1,0,1,0,1,1,0,1,,4.4
,,,41.2,,,,,,,,,,,,,,42.4
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,6.25,5.75,6.5,6.25,6.0,5.25,5.5,6.0,6.0,6.0,,5.85
,Linking Footwork / Movement  ,,,,1.75,5.75,5.75,6.0,6.0,5.75,4.75,3.75,5.5,6.25,5.75,,5.55
,Performance  ,,,,1.0,6.5,6.0,6.25,6.25,6.0,5.0,5.25,5.25,5.75,6.25,,5.85
,Choreography  ,,,,1.0,6.25,6.0,6.5,6.25,5.75,5.25,4.5,6.0,6.0,6.0,,5.8
,Interpretation / Timing  ,,,,1.0,6.5,5.5,6.25,6.5,6.0,4.25,3.5,5.75,6.25,6.25,,5.65
,,,,,,,,,,,,,,,,,34.32
