9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Min-Seok KIM,KOR,4,103.6,55.9,47.7,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A+1T,,8.6,False,0.0,0,0,0,0,0,0,0,0,0,,8.6
2,3A,,8.2,False,-0.56,-1,0,-1,0,0,0,0,-1,-1,,7.64
3,3Lo,,5.0,False,0.2,1,0,0,0,1,0,0,0,0,,5.2
4,CCoSp4,,3.5,False,0.4,1,0,1,1,0,1,1,0,1,,3.9
5,3Lo+2T,,6.3,False,0.2,1,0,0,0,1,0,0,0,0,,6.5
6,3S,,4.95,True,-0.4,0,0,-1,0,0,-1,0,-1,-1,,4.55
7,2A+2T,,5.28,True,0.0,0,0,0,0,0,0,0,0,0,,5.28
8,CiSt2,,2.3,False,-0.12,-1,-1,-1,0,0,0,0,-1,0,,2.18
9,CSSp4,,3.0,False,0.0,0,0,0,0,0,0,0,0,0,,3.0
10,2A*+2T*+2T<*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
11,2A,,3.85,True,0.0,0,1,0,0,0,0,0,0,0,,3.85
12,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
13,FSSp3,,2.6,False,0.3,0,0,0,1,1,0,1,1,0,,2.9
,,,55.88,,,,,,,,,,,,,55.9
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.5,5.25,5.75,4.75,4.75,5.75,4.75,5.5,5.0,,5.25
,Transition / Linking Footwork  ,,,,2.0,5.0,4.25,4.75,3.75,5.0,4.5,3.5,4.5,4.5,,4.5
,Performance / Execution  ,,,,2.0,5.25,4.75,5.25,4.0,4.25,5.0,5.0,5.25,4.75,,4.95
,Choreography / Composition  ,,,,2.0,5.0,5.0,5.0,4.5,4.5,3.25,4.5,5.25,4.75,,4.7
,Interpretation  ,,,,2.0,5.0,4.75,4.75,4.0,3.75,4.5,4.0,5.25,4.5,,4.45
,,,,,,,,,,,,,,,,47.7
