12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Stacey KEMP / David KING,GBR,0,36.14,22.14,15.0,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw3,,4.0,False,-0.04,0,0,0,-1,0,0,0,-1,0,-1,-2,0,,3.96
2,PCoSp3,,4.0,False,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,4.0
3,2Lo,,1.5,False,-0.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,1.2
4,3Li3,,3.5,False,-0.21,-1,0,0,-1,-1,-1,-1,0,-1,0,-2,-1,,3.29
5,CiSt1,,1.8,False,-0.21,-1,0,-1,0,0,-1,-1,-1,0,-1,-1,-1,,1.59
6,3LoTh,,5.0,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
7,FCCoSp2,,2.5,False,-0.3,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-2,-1,,2.2
8,FiDs2,,3.0,False,-0.1,-1,0,0,0,1,0,0,0,0,0,-1,-1,,2.9
,,,25.3,,,,,,,,,,,,,,,,22.14
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.25,3.5,4.25,4.0,3.75,3.75,3.75,4.25,4.0,3.25,4.0,4.25,,3.96
,Transition / Linking Footwork ,,,,0.8,4.0,3.5,3.75,3.5,3.25,3.5,3.5,4.0,3.25,3.5,3.25,3.75,,3.5
,Performance / Execution ,,,,0.8,3.75,3.75,4.25,3.75,3.5,3.75,3.75,4.5,4.0,3.5,4.25,3.75,,3.93
,Choreography / Composition ,,,,0.8,3.75,3.75,4.0,4.0,3.5,4.0,4.0,4.25,3.5,3.5,3.25,3.75,,3.79
,Interpretation ,,,,0.8,3.75,3.75,4.0,4.0,3.5,3.5,3.75,4.25,3.0,3.5,3.0,3.5,,3.57
,,,,,,,,,,,,,,,,,,,15.0
Deduction,Falls,-1.0
