9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Juulia TURKKILA,FIN,17,89.89,41.28,49.61,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S,,4.2,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.1
2,3T,,4.1,False,0.6,1,1,1,0,1,1,1,0,1,,4.7
3,2Lo,,1.8,False,-0.09,-1,0,0,0,0,-1,0,0,-1,,1.71
4,2A+2T,,4.6,False,0.14,1,0,1,0,0,0,1,0,0,,4.74
5,FCSp4,,3.2,False,0.07,1,0,1,0,0,0,0,0,-1,,3.27
6,StSq3,,3.3,False,0.43,2,1,1,1,1,1,1,0,0,,3.73
7,3S+SEQ,,3.7,True,-1.1,-1,-1,-1,-2,-1,-2,-2,-2,-2,,2.6
8,3T+2T+2Lo<,<,7.37,True,-1.1,-2,-1,-2,-2,-1,-1,-1,-2,-2,,6.27
9,2A,,3.63,True,0.0,0,0,0,0,0,1,0,0,0,,3.63
10,CCoSp3,,3.0,False,0.36,1,1,1,0,1,1,1,0,0,,3.36
11,ChSq1,,2.0,False,0.7,2,1,1,2,1,1,0,0,1,,2.7
12,LSp2,,1.9,False,0.57,2,2,1,1,1,1,1,0,1,,2.47
,,,42.8,,,,,,,,,,,,,41.28
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.0,6.5,5.75,6.75,6.75,6.25,5.75,5.5,6.0,,6.25
,Transition / Linking Footwork  ,,,,1.6,6.25,6.25,5.75,6.5,6.5,5.5,5.5,5.25,5.75,,5.93
,Performance / Execution  ,,,,1.6,6.75,6.25,6.0,6.5,6.75,6.0,6.0,6.0,6.25,,6.25
,Choreography / Composition  ,,,,1.6,6.5,6.75,6.0,6.75,6.5,6.25,5.75,5.25,6.25,,6.29
,Interpretation  ,,,,1.6,7.25,6.5,6.0,6.5,7.0,6.0,6.25,5.5,5.75,,6.29
,,,,,,,,,,,,,,,,49.61
Deduction,Falls,-1.0
