10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Tanith BELBIN / Benjamin AGOSTO,USA,0,37.15,18.82,18.33,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,1S1,,2.3,False,0.6,2,2,2,1,2,1,1,1,1,1,,2.9
2,1S2,,1.8,False,0.5,1,1,1,1,1,-1,1,2,1,1,,2.3
3,2S1,,2.9,False,0.6,1,1,2,1,1,-1,1,1,1,2,,3.5
4,2S2,,2.3,False,0.5,1,2,1,2,2,0,0,1,1,1,,2.8
5,3S1,,3.4,False,0.56,1,1,1,1,2,0,1,1,0,1,,3.96
6,3S2,,2.8,False,0.56,1,2,1,1,1,0,0,1,1,1,,3.36
,,,15.5,,,,,,,,,,,,,,18.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,8.0,7.5,7.5,7.5,7.25,7.25,7.25,7.25,7.5,7.25,,7.35
,Timing  ,,,,0.75,7.5,7.25,7.25,7.25,7.0,6.0,7.25,7.0,7.25,7.0,,7.15
,Performance / Execution  ,,,,0.5,8.25,7.5,7.75,7.5,7.25,7.5,7.25,7.5,7.5,7.0,,7.45
,Interpretation  ,,,,0.5,8.5,7.75,7.25,7.75,7.0,7.25,7.25,7.5,7.5,7.25,,7.45
,,,,,,,,,,,,,,,,,18.33
