9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,So Youn PARK,KOR,21,53.95,30.78,24.17,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S+3T,,8.3,False,1.0,2,1,2,2,1,1,1,1,2,,9.3
2,3F,,5.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-2,,3.2
3,FCSp3,,2.8,False,0.21,0,1,1,-1,0,1,1,0,0,,3.01
4,2A,,3.63,True,0.5,1,2,1,1,1,1,1,1,1,,4.13
5,LSp4,,2.7,False,0.5,1,1,1,1,0,1,1,1,1,,3.2
6,StSq3,,3.3,False,0.43,1,1,1,1,0,1,1,0,1,,3.73
7,CCoSp3p4,,3.5,False,0.71,2,1,2,1,1,2,2,1,1,,4.21
,,,29.53,,,,,,,,,,,,,30.78
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.25,6.25,5.75,5.75,6.25,6.5,6.0,6.0,,6.14
,Transition / Linking Footwork  ,,,,0.8,6.75,5.75,6.0,5.5,5.5,5.5,5.75,5.75,6.25,,5.79
,Performance / Execution  ,,,,0.8,6.5,6.0,6.25,5.75,5.75,6.0,6.5,5.75,6.0,,6.04
,Choreography / Composition  ,,,,0.8,6.5,6.25,6.25,5.5,5.5,6.25,6.5,5.75,6.5,,6.14
,Interpretation  ,,,,0.8,6.75,6.25,6.0,5.75,5.75,6.0,6.25,6.0,6.5,,6.11
,,,,,,,,,,,,,,,,24.17
Deduction,Falls,-1.0
