12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,LIASHENKO Elena,UKR,0,81.73,36.01,45.72,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-1.0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,,6.3
2,2F,,1.7,False,-0.83,-3,-3,-3,-3,-3,-2,-2,-2,-3,-3,-2,-2,,0.87
3,3T,,4.0,False,0.0,0,0,-1,0,0,0,0,0,0,-3,0,0,,4.0
4,FCSp2,,2.0,False,0.0,0,1,1,0,0,0,0,0,0,0,0,0,,2.0
5,2A,,3.3,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,3.3
6,LSp2,,1.5,False,0.0,0,0,-1,0,0,0,0,0,-1,0,0,0,,1.5
7,SpSt3,,3.1,False,0.0,0,0,-1,0,0,0,-1,0,0,0,0,0,,3.1
8,2F+COMBO,,1.9,True,-0.83,-2,-3,-2,-3,-3,-3,-2,-2,-3,-3,-2,-2,,1.07
9,3S,,5.0,True,0.0,0,0,0,0,0,0,0,1,0,0,0,0,,5.0
10,FSSp3,,2.3,False,0.0,0,0,-1,1,0,0,0,0,0,0,0,0,,2.3
11,2Lz,,2.1,True,-0.77,-2,-3,-2,-3,-3,-2,-2,-2,-3,-3,-2,-2,,1.33
12,SlSt2,,2.3,False,0.07,0,1,0,0,0,0,0,1,0,0,0,0,,2.37
13,CCoSp3,,3.0,False,-0.13,-1,0,-1,0,-1,-1,0,0,0,-1,0,0,,2.87
,,,39.5,,,,,,,,,,,,,,,,36.01
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.25,5.5,6.0,6.0,6.25,6.25,5.5,5.75,5.75,5.25,5.75,6.25,,5.86
,Transitions / Linking Footwork  ,,,,1.6,5.75,4.75,5.5,5.25,6.25,5.75,5.0,5.5,5.0,5.5,5.5,6.0,,5.46
,Performance / Execution  ,,,,1.6,6.0,5.25,5.75,6.25,5.75,6.0,4.75,5.5,5.25,5.75,5.75,6.25,,5.71
,Choreography / Composition  ,,,,1.6,6.0,5.5,5.5,5.5,6.25,6.0,5.0,6.0,5.5,5.5,5.75,6.25,,5.75
,Interpretation  ,,,,1.6,6.0,5.5,5.5,5.75,6.0,6.0,5.0,5.5,5.5,5.75,6.0,6.25,,5.79
,,,,,,,,,,,,,,,,,,,45.72
