9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,PHANEUF Cynthia,CAN,7,99.46,48.94,51.52,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3T+2A+SEQ,,6.0,False,1.0,1,1,1,1,0,1,1,1,1,,7.0
2,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,3Lo+2T,,6.3,False,0.8,1,0,1,1,0,1,1,1,1,,7.1
4,3Lo,,5.0,False,0.6,0,0,1,1,1,0,1,0,1,,5.6
5,FSSp3,,2.6,False,0.4,1,0,0,1,1,1,1,1,1,,3.0
6,2S,,1.43,True,0.1,0,0,0,0,1,0,0,0,1,,1.53
7,SpSq4,,3.4,False,1.0,2,1,1,1,1,0,1,1,1,,4.4
8,1A,,0.88,True,-0.4,-2,-2,-2,-2,-2,-2,-3,-2,-2,,0.48
9,SlSt3,,3.3,False,0.5,1,1,1,0,1,1,1,1,2,,3.8
10,3T+2T,,5.83,True,-0.2,0,0,0,0,0,-1,0,1,-1,,5.63
11,CSSp4,,3.0,False,0.5,1,1,1,1,0,1,1,0,1,,3.5
12,CCoSp4,,3.5,False,0.4,2,1,1,0,1,0,1,1,1,,3.9
,,,47.24,,,,,,,,,,,,,48.94
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,6.75,6.75,6.5,6.0,7.25,7.0,6.75,6.75,,6.65
,Transitions / Linking Footwork  ,,,,1.6,5.75,6.25,6.0,5.75,5.0,6.25,7.0,5.5,6.25,,6.0
,Performance / Execution  ,,,,1.6,6.75,6.5,6.5,6.5,5.5,8.0,7.25,6.75,6.5,,6.55
,Choreography / Composition  ,,,,1.6,6.5,6.5,6.75,6.0,5.5,7.5,7.0,6.25,6.5,,6.45
,Interpretation  ,,,,1.6,6.75,6.75,6.75,6.25,5.75,7.0,7.25,6.5,6.25,,6.55
,,,,,,,,,,,,,,,,51.52
Deduction,Falls,-1.0
