12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
28,Igor MATSIPURA,SVK,0,50.11,25.86,24.25,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A,,7.5,False,0.0,0,0,1,0,0,0,0,0,0,0,0,0,,7.5
2,2F+3T,,5.7,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.7
3,3Lz,,6.0,False,-3.0,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-2,-3,,3.0
4,CSSp3,,2.1,False,0.0,0,-1,0,0,0,0,0,0,0,0,0,0,,2.1
5,CiSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,-1,0,0,0,,2.3
6,FSSp,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
7,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2.3
8,CCoSp3,,3.0,False,-0.04,-1,0,0,0,0,0,0,0,0,-1,0,-2,,2.96
,,,28.9,,,,,,,,,,,,,,,,25.86
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.0,5.0,5.25,5.0,4.75,5.25,5.0,5.25,5.25,5.0,4.75,6.0,,5.07
,Transition / Linking Footwork ,,,,1.0,4.5,4.75,5.0,4.5,4.5,4.75,4.75,4.75,4.5,4.75,4.25,6.0,,4.64
,Performance / Execution ,,,,1.0,5.0,5.0,4.5,4.75,4.5,5.0,4.5,5.0,4.75,5.0,4.25,5.25,,4.86
,Choreography / Composition ,,,,1.0,4.75,5.0,5.0,4.75,4.25,5.25,5.0,5.0,5.0,4.75,4.5,5.5,,4.89
,Interpretation ,,,,1.0,4.5,4.75,5.0,4.75,4.5,5.0,4.5,5.0,4.75,4.75,4.25,5.75,,4.79
,,,,,,,,,,,,,,,,,,,24.25
