10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Sergei VORONOV,RUS,0,58.5,27.0,31.5,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4T+COMBO,,9.8,False,-4.8,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,,5.0
2,3A,,8.2,False,0.4,1,0,0,0,0,1,1,0,0,1,,8.6
3,CSSp3,,2.6,False,0.4,1,0,1,1,1,1,0,1,1,0,,3.0
4,2Lo<,<,0.5,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.2
5,FSSp3,,2.6,False,0.1,1,0,0,0,1,0,0,1,0,0,,2.7
6,CCoSp1,,2.0,False,0.4,0,0,1,1,1,1,1,1,1,0,,2.4
7,CiSt2,,2.3,False,0.3,1,1,0,0,1,0,1,1,0,0,,2.6
8,SlSt2,,2.3,False,0.2,0,0,1,0,1,0,1,0,1,0,,2.5
,,,30.3,,,,,,,,,,,,,,27.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.0,6.5,6.5,7.0,6.5,6.75,7.0,6.5,6.25,5.5,,6.5
,Transition / Linking Footwork  ,,,,1.0,5.75,6.0,6.25,6.75,5.75,6.5,6.5,6.0,5.0,4.75,,6.1
,Performance / Execution  ,,,,1.0,5.75,6.25,6.25,6.75,6.0,7.0,6.5,5.75,5.75,4.5,,6.1
,Choreography / Composition  ,,,,1.0,6.25,6.5,6.5,7.0,6.0,7.25,6.75,6.0,5.5,5.5,,6.4
,Interpretation  ,,,,1.0,6.25,6.5,6.25,7.0,6.25,7.0,6.75,6.25,5.75,5.75,,6.4
,,,,,,,,,,,,,,,,,31.5
