12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
28,GLEBOVA Elena,EST,0,38.47,21.06,18.41,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+2T,,5.3,False,-0.86,-1,-1,0,-1,0,-1,-2,-1,-1,-1,-1,0,,4.44
2,3Lz,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,CCoSp2,,2.5,False,0.07,1,0,0,0,0,1,0,0,0,0,0,0,,2.57
4,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
5,2A,,3.3,False,-0.1,0,0,0,0,-1,0,0,-1,-1,0,-1,0,,3.2
6,SpSt2,,2.3,False,-0.17,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0,,2.13
7,FSSp3,,2.3,False,-0.47,0,-2,-2,-2,-1,-1,-2,-2,0,-1,-2,-1,,1.83
8,LSp3,,1.8,False,0.29,1,0,1,0,1,1,1,0,0,1,0,0,,2.09
,,,25.3,,,,,,,,,,,,,,,,21.06
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.0,4.5,5.25,4.75,4.75,5.25,4.0,4.75,5.25,4.75,4.75,4.75,,4.82
,Transitions / Linking Footwork  ,,,,0.8,4.75,4.25,4.5,4.25,4.5,4.75,3.75,4.0,4.75,4.5,4.25,4.25,,4.36
,Performance / Execution  ,,,,0.8,5.0,4.5,5.25,4.75,4.5,4.75,4.25,4.5,5.0,4.25,4.5,4.75,,4.61
,Choreography / Composition  ,,,,0.8,5.0,4.5,5.25,4.75,4.75,5.0,4.0,4.75,4.75,4.5,4.5,4.5,,4.68
,Interpretation  ,,,,0.8,5.0,4.5,5.0,4.5,4.75,4.5,3.75,4.25,4.75,4.25,4.5,4.75,,4.54
,,,,,,,,,,,,,,,,,,,18.41
Deduction,Falls,-1.0
