9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Evgenia TARASOVA / Vladimir MOROZOV,RUS,15,72.0,39.29,32.71,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Tw4,,6.6,False,1.9,3,3,3,3,3,2,2,3,2,,8.5
2,3T,,4.3,False,1.0,2,0,2,1,1,1,1,2,2,,5.3
3,3LoTh,,5.0,False,1.4,3,1,1,2,2,2,2,3,2,,6.4
4,BoDs2,,3.5,False,1.0,2,0,1,2,1,2,1,2,1,,4.5
5,PCoSp3p4,,4.5,False,0.79,2,1,1,2,2,2,2,1,1,,5.29
6,4Li4,,4.5,False,0.5,2,0,0,1,1,1,1,2,1,,5.0
7,StSq4,,3.9,False,0.4,1,1,0,0,1,1,0,1,0,,4.3
,,,32.3,,,,,,,,,,,,,39.29
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.25,8.25,7.5,8.5,8.5,8.25,7.75,8.5,8.5,,8.29
,Transition / Linking Footwork  ,,,,0.8,8.0,7.75,6.75,8.5,8.25,7.75,7.5,8.5,8.5,,8.04
,Performance / Execution  ,,,,0.8,8.25,8.0,7.0,8.25,8.5,8.0,7.75,8.75,8.75,,8.21
,Choreography / Composition  ,,,,0.8,8.5,7.75,7.5,8.25,8.25,8.0,7.75,8.75,8.75,,8.18
,Interpretation  ,,,,0.8,8.5,8.0,6.5,8.25,8.5,7.75,8.0,8.25,8.75,,8.18
,,,,,,,,,,,,,,,,32.71
