9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Sumire SUTO / Francis BOUDREAU AUDET,JPN,8,38.5,20.92,19.58,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2Tw3,,3.7,False,0.21,1,2,0,2,0,0,1,0,1,,3.91
2,3S<<,<<,1.3,False,-0.6,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
3,3STh,,4.5,False,0.0,0,1,0,0,0,-1,0,0,0,,4.5
4,BoDs,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,PCoSp3p4,,4.5,False,0.21,0,1,1,0,0,0,1,0,1,,4.71
6,StSq3,,3.3,False,-0.7,0,1,-1,-2,-1,-1,-1,-1,-2,,2.6
7,4Li4,,4.5,False,0.0,0,0,0,0,0,0,0,0,0,,4.5
,,,21.8,,,,,,,,,,,,,20.92
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,6.25,4.75,4.25,4.75,4.25,5.0,4.75,5.5,,5.04
,Transition / Linking Footwork  ,,,,0.8,6.25,6.0,5.0,3.5,4.5,4.0,4.5,5.0,5.0,,4.86
,Performance / Execution  ,,,,0.8,6.0,5.75,4.5,3.25,4.25,3.75,4.5,4.75,4.75,,4.61
,Choreography / Composition  ,,,,0.8,6.0,6.25,5.0,4.0,4.5,4.5,5.25,5.25,5.5,,5.14
,Interpretation  ,,,,0.8,6.25,6.0,4.5,3.5,4.5,4.0,5.0,4.75,5.0,,4.82
,,,,,,,,,,,,,,,,19.58
Deduction,Falls,-2.0
