10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Xiaoyang YU / Chen WANG,CHN,0,38.67,21.7,16.97,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,NtMiSt2+FSTw4,,7.0,False,-0.4,-1,0,0,-1,0,0,0,-1,-1,0,,6.6
2,CoSp2,,3.5,False,-0.5,-1,-1,-1,0,0,-1,-2,-1,-1,-1,,3.0
3,SlLi4,,4.0,False,0.0,0,1,0,0,0,0,0,0,0,0,,4.0
4,RoLi4,,4.0,False,-0.3,0,0,0,-1,1,-1,-1,0,-1,0,,3.7
5,DiSt2,,4.8,False,-0.4,-1,0,-1,-1,0,-1,-1,0,0,0,,4.4
,,,23.3,,,,,,,,,,,,,,21.7
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.75,4.5,4.25,4.5,4.75,4.75,4.75,4.25,4.5,4.5,,4.55
,Linking Footwork / Movement ,,,,0.8,4.5,4.75,3.75,4.5,4.5,4.5,4.5,4.25,4.5,4.25,,4.45
,Performance ,,,,0.6,5.0,4.5,4.0,5.0,4.5,4.75,4.75,4.0,4.25,4.0,,4.45
,Choreography ,,,,0.6,4.75,4.5,4.0,5.0,4.5,4.5,4.75,4.25,4.5,4.25,,4.5
,Interpretation / Timing ,,,,1.0,5.0,4.75,3.5,5.0,4.25,4.25,4.5,4.25,4.25,4.25,,4.4
,,,,,,,,,,,,,,,,,16.97
