9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,ZHANG Dan / ZHANG Hao,CHN,19,71.28,41.08,30.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3LzTw1,,5.0,False,1.88,2,1,3,3,2,3,3,3,3,,6.88
2,3LoTh,,5.0,False,1.4,2,2,2,2,2,2,2,2,2,,6.4
3,3S,,4.5,False,1.4,1,0,1,2,1,1,2,2,2,,5.9
4,PCoSp4,,4.5,False,0.5,1,1,0,1,1,1,2,1,1,,5.0
5,4Li4,,4.0,False,1.0,2,1,2,2,2,2,3,2,3,,5.0
6,FCCoSp4,,3.5,False,0.1,-1,0,0,0,0,-2,0,1,1,,3.6
7,SlSt3,,3.3,False,0.3,0,0,0,1,1,1,1,0,1,,3.6
8,BoDs3,,4.0,False,0.7,1,1,1,1,1,0,1,1,1,,4.7
,,,33.8,,,,,,,,,,,,,41.08
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.0,8.0,7.0,8.25,8.5,7.5,8.5,7.75,7.0,,7.7
,Transitions / Linking Footwork  ,,,,0.8,8.0,7.5,6.75,8.0,8.0,7.5,8.5,7.25,6.75,,7.4
,Performance / Execution  ,,,,0.8,8.25,7.5,7.0,8.0,8.5,7.25,8.5,7.75,7.25,,7.55
,Choreography / Composition  ,,,,0.8,8.5,7.75,7.25,8.25,8.25,7.5,8.75,7.5,6.5,,7.65
,Interpretation  ,,,,0.8,8.0,7.5,7.25,8.0,8.25,7.25,8.5,7.25,7.0,,7.45
,,,,,,,,,,,,,,,,30.2
