Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,188.63,1,69.44,1,119.19,2007-11-04,gpcan07
2,Jessica DUBE / Bryce DAVISON,CAN,174.2,2,63.12,2,111.08,2007-11-04,gpcan07
3,Yuko KAWAGUCHI / Alexander SMIRNOV,RUS,165.19,3,60.0,3,105.19,2007-11-04,gpcan07
4,Anabelle LANGLOIS / Cody HAY,CAN,156.67,4,53.98,4,102.69,2007-11-04,gpcan07
5,Tiffany VISE / Derek TRENT,USA,147.52,6,51.26,5,96.26,2007-11-04,gpcan07
6,Meagan DUHAMEL / Craig BUNTIN,CAN,144.16,5,52.78,6,91.38,2007-11-04,gpcan07
