9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
10,Xiaoyang YU / Chen WANG,CHN,3,64.04,35.1,29.94,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,5.0,False,0.2,1,0,0,1,1,0,0,0,1,,5.2
2,CiSt2,,6.4,False,0.2,2,0,0,0,0,1,0,1,0,,6.6
3,STw3,,4.7,False,-0.1,0,-1,-1,-1,0,0,0,0,0,,4.6
4,MiSt1,,4.6,False,-1.0,0,-1,-1,-1,-1,-1,-1,-1,-1,,3.6
5,CuLi4,,5.0,False,0.0,1,-1,0,0,0,1,-1,0,0,,5.0
6,CoSp3,,4.0,False,-0.2,0,0,0,-1,-1,0,-1,0,0,,3.8
7,CuLi2+RoLi4,,6.8,False,-0.5,0,-1,-1,0,-1,-1,-2,-1,-1,,6.3
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,36.5,,,,,,,,,,,,,35.1
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.25,5.5,4.25,5.0,5.25,4.75,3.75,5.0,5.0,,4.8
,Linking Footwork / Movement  ,,,,1.75,5.0,5.0,5.25,4.5,5.0,5.25,4.0,4.75,4.75,,4.85
,Performance  ,,,,1.0,5.75,5.5,5.25,4.75,5.5,5.0,4.5,5.25,5.5,,5.15
,Choreography  ,,,,1.0,6.5,5.0,5.5,4.75,5.5,5.5,4.25,5.25,5.25,,5.25
,Interpretation / Timing  ,,,,1.0,5.75,5.0,5.5,4.5,5.25,5.75,4.25,5.0,5.0,,5.05
,,,,,,,,,,,,,,,,29.94
Deduction,Extended lifts,-1.0
