9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Michal BREZINA,CZE,16,156.11,83.19,74.92,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,2.14,3,3,2,2,2,2,2,2,2,,10.64
2,4T,,10.3,False,0.71,2,2,2,0,-1,0,0,-1,2,,11.01
3,4S,,10.5,False,0.29,1,0,2,-1,0,0,1,0,0,,10.79
4,FSSp4,,3.0,False,0.29,0,1,1,0,-1,1,1,0,1,,3.29
5,SlSt3,,3.3,False,0.79,2,2,2,2,1,1,2,1,1,,4.09
6,FCSSp3,,2.6,False,0.21,0,0,1,0,1,1,1,0,0,,2.81
7,3A+2T,,10.89,True,1.14,1,1,2,1,1,2,1,1,1,,12.03
8,3F+3T,,10.34,True,-0.6,-1,-1,0,-2,-1,-1,-1,0,-1,,9.74
9,2A,,3.63,True,0.36,1,1,0,0,1,0,1,1,1,,3.99
10,3Lz,,6.6,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-2,,4.5
11,3F,,5.83,True,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.73
12,ChSt1,,2.0,False,0.71,1,2,1,1,1,0,0,0,1,,2.71
13,CCoSp4,,3.5,False,0.36,1,2,0,0,0,1,1,1,1,,3.86
,,,80.99,,,,,,,,,,,,,83.19
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.75,7.75,8.0,7.25,7.5,7.5,7.5,7.75,7.75,,7.64
,Transition / Linking Footwork  ,,,,2.0,7.0,7.5,7.25,6.75,7.5,6.75,6.75,7.25,7.5,,7.14
,Performance / Execution  ,,,,2.0,7.5,7.75,7.75,7.5,7.5,7.25,6.25,8.0,7.75,,7.57
,Choreography / Composition  ,,,,2.0,7.5,8.25,7.5,7.25,7.75,7.25,7.0,7.5,7.75,,7.5
,Interpretation  ,,,,2.0,7.25,8.0,7.5,7.25,7.75,7.5,7.75,7.5,8.0,,7.61
,,,,,,,,,,,,,,,,74.92
Deduction, Falls,-2.0
