12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Meryl DAVIS / Charlie WHITE,USA,0,34.8,18.12,16.68,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.8,False,0.5,1,0,1,1,1,1,1,1,1,1,1,1,,2.3
2,1S2,,2.6,False,0.36,1,0,1,1,1,1,1,0,1,0,1,0,,2.96
3,1S3,,1.8,False,0.36,0,1,1,0,1,1,0,1,0,0,0,1,,2.16
4,2S1,,2.6,False,0.7,1,1,2,1,1,1,1,0,1,1,1,1,,3.3
5,2S2,,3.6,False,0.5,1,0,1,1,1,1,0,0,1,1,1,2,,4.1
6,2S3,,2.6,False,0.7,1,1,1,0,1,1,1,1,0,1,1,1,,3.3
,,,15.0,,,,,,,,,,,,,,,,18.12
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,6.5,6.75,7.25,7.0,6.25,6.5,7.25,6.75,6.25,7.0,6.75,6.75,,6.68
,Timing  ,,,,0.75,6.25,6.75,7.0,6.75,6.25,6.25,6.75,6.75,6.25,7.0,6.5,7.25,,6.57
,Performance / Execution  ,,,,0.5,6.25,7.0,7.25,6.75,6.0,6.5,7.25,7.0,6.25,7.0,7.0,7.0,,6.75
,Interpretation  ,,,,0.5,6.25,7.0,7.0,6.75,6.0,6.5,7.0,7.25,6.5,7.5,6.5,6.75,,6.71
,,,,,,,,,,,,,,,,,,,16.68
