12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
31,Kristina KIUDMAA / Aleksei TROHLEV,EST,0,16.72,9.82,7.9,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1S1,,1.8,False,-0.43,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,,1.37
2,1S2,,2.6,False,-0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,2.1
3,1S3,,1.8,False,-0.29,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,0,,1.51
4,2S1,,2.6,False,-1.96,-3,-3,-2,-3,-1,-2,-3,-3,-3,-2,-2,-1,,0.64
5,2S2,,3.6,False,-1.3,-2,-1,-1,-1,-3,-2,-1,-2,-1,-2,-2,-3,,2.3
6,2S3,,2.6,False,-0.7,-2,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,,1.9
,,,15.0,,,,,,,,,,,,,,,,9.82
,Program Components,,,,Factor
,Skating Skills  ,,,,0.75,3.25,3.25,3.0,3.5,3.25,3.5,5.75,3.0,3.0,3.75,3.5,3.0,,3.18
,Timing  ,,,,0.75,3.25,3.25,2.5,3.25,3.25,3.0,5.25,2.5,3.0,2.0,3.0,2.75,,3.0
,Performance / Execution  ,,,,0.5,3.5,3.5,3.25,3.5,3.0,3.5,5.25,3.0,3.0,3.0,3.25,2.5,,3.25
,Interpretation  ,,,,0.5,3.5,3.5,3.25,3.5,3.0,3.25,5.5,3.25,3.0,3.0,3.75,3.0,,3.25
,,,,,,,,,,,,,,,,,,,7.9
Deduction,Falls,-1.0
