12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Anastasia GREBENKINA / Vazgen AZROJAN,ARM,0,70.33,41.5,29.83,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,CiSt2,,6.4,False,0.14,0,1,1,0,0,0,0,1,0,0,0,1,,6.54
2,Sp3,,4.0,False,0.0,0,0,1,0,1,0,0,0,0,0,0,0,,4.0
3,SlLi4+RoLi4,,6.4,False,0.43,1,0,0,0,1,1,1,1,1,1,1,1,,6.83
4,STw4,,4.7,False,-0.07,0,0,0,0,0,0,0,-1,1,-1,0,-1,,4.63
5,SlLi4,,4.0,False,0.36,0,1,1,1,0,1,1,0,1,1,1,0,,4.36
6,DiSt2,,5.4,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,5.4
7,SeLi3,,5.6,False,0.14,0,0,0,-1,0,0,0,0,1,1,1,1,,5.74
8,RoLi4,,4.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0
,,,40.5,,,,,,,,,,,,,,,,41.5
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,4.75,5.0,5.5,5.0,5.0,5.5,5.25,5.0,5.0,5.0,5.75,5.25,,5.07
,Linking Footwork / Movement  ,,,,1.75,4.5,4.75,5.0,4.75,5.0,5.25,4.75,4.5,4.5,4.5,5.25,5.0,,4.75
,Performance  ,,,,1.0,4.75,5.5,5.25,5.0,5.25,5.0,5.5,5.0,5.0,4.75,5.5,5.25,,5.07
,Choreography  ,,,,1.0,5.0,5.25,5.25,5.0,5.0,5.25,5.25,4.75,5.0,5.0,5.5,5.25,,5.07
,Interpretation / Timing  ,,,,1.0,5.0,5.5,5.5,4.75,5.0,5.25,5.5,4.75,5.0,4.75,5.5,5.5,,5.04
,,,,,,,,,,,,,,,,,,,29.83
Deduction,Extended lifts,-1.0
