12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
23,Barbora SILNA / Dmitri MATSJUK,AUT,0,59.92,34.54,27.38,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,STw4,,4.7,False,-0.36,-1,-1,-1,0,0,-1,-1,-1,0,-1,-1,0,,4.34
2,SlLi,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3,SeSt2,,6.4,False,-0.71,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,0,,5.69
4,SlLi4+RoLi4,,6.4,False,0.21,0,-1,-1,0,-1,1,2,0,1,2,2,0,,6.61
5,Sp4,,4.7,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,4.7
6,SeLi2,,4.8,False,-0.07,-1,-1,-1,-1,0,1,0,0,0,0,1,0,,4.73
7,DiSt2,,5.4,False,-0.43,-1,-1,-1,0,0,-1,0,0,0,-1,0,0,,4.97
8,RoLi3,,3.5,False,0.0,0,0,0,0,0,0,0,0,0,1,0,1,,3.5
,,,35.9,,,,,,,,,,,,,,,,34.54
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,4.5,4.5,4.75,4.75,4.75,4.75,4.75,4.75,4.5,4.75,4.5,4.5,,4.64
,Linking Footwork / Movement  ,,,,1.75,4.0,4.25,4.5,4.5,4.5,4.5,4.75,4.5,4.25,4.5,4.5,4.25,,4.43
,Performance  ,,,,1.0,4.25,4.75,4.75,4.5,4.75,4.5,5.0,4.75,4.5,4.5,4.75,4.5,,4.61
,Choreography  ,,,,1.0,4.5,4.5,5.0,4.75,4.0,4.75,5.0,4.75,4.5,4.5,4.75,4.5,,4.61
,Interpretation / Timing  ,,,,1.0,4.5,4.25,5.0,4.75,4.5,4.5,5.5,4.5,4.75,5.0,4.75,4.75,,4.61
,,,,,,,,,,,,,,,,,,,27.38
Deduction,Illegal element,-2.0
