Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Dan ZHANG / Hao ZHANG,CHN,196.96,1,71.6,1,125.36,2007-11-18,gpfra07
2,Qing PANG / Jian TONG,CHN,186.93,2,64.32,2,122.61,2007-11-18,gpfra07
3,Maria MUKHORTOVA / Maxim TRANKOV,RUS,169.82,3,61.76,4,108.06,2007-11-18,gpfra07
4,Tiffany VISE / Derek TRENT,USA,165.76,4,56.06,3,109.7,2007-11-18,gpfra07
5,Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,152.59,5,54.18,6,98.41,2007-11-18,gpfra07
6,Jessica MILLER / Ian MORAM,CAN,142.92,7,44.26,5,98.66,2007-11-18,gpfra07
7,Adeline CANAC / Maximin COIA,FRA,122.47,6,47.02,8,75.45,2007-11-18,gpfra07
8,Stacey KEMP / David KING,GBR,114.25,8,36.68,7,77.57,2007-11-18,gpfra07
