12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
18,Andrei LUTAI,RUS,0,116.09,56.97,59.12,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2A<,,0.8,False,-0.46,-3,-3,-3,-2,-3,-3,-2,-2,-3,-3,-2,-3,,0.34
2,4T,,9.0,False,-0.71,-1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,,8.29
3,3Lz+2T,,7.3,False,0.0,1,0,1,0,1,1,0,0,0,0,0,-1,,7.3
4,3Lo,,5.0,False,0.43,0,0,1,1,1,0,0,0,1,0,1,1,,5.43
5,FCSp3,,2.3,False,0.0,0,0,0,0,0,0,1,0,0,0,0,0,,2.3
6,3Lz,,6.0,False,-1.71,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,,4.29
7,3F,,5.5,False,-0.14,0,-1,0,-1,1,0,0,0,0,0,0,0,,5.36
8,CiSt1,,1.8,False,-0.09,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,,1.71
9,CSSp4,,3.0,False,0.43,1,0,0,1,1,1,1,0,1,1,1,1,,3.43
10,3S+2T,,6.38,True,0.14,0,0,0,0,1,0,0,0,1,0,1,0,,6.52
11,2A,,3.63,True,0.43,0,0,1,1,1,0,0,0,1,0,1,1,,4.06
12,SlSt2,,2.3,False,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,,2.3
13,FSSp2,,2.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,2.0
14,CCoSp4,,3.5,False,0.14,0,0,0,1,1,0,0,0,1,0,1,0,,3.64
,,,58.51,,,,,,,,,,,,,,,,56.97
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.25,5.75,6.5,6.0,6.25,6.0,6.5,6.0,6.5,6.5,6.0,6.25,,6.18
,Transition / Linking Footwork  ,,,,2.0,5.75,5.25,6.25,5.5,6.0,5.25,6.0,5.5,6.0,6.0,5.25,6.0,,5.64
,Performance / Execution  ,,,,2.0,6.0,5.5,6.5,5.75,6.5,5.75,6.25,5.75,6.25,6.25,5.75,6.25,,5.96
,Choreography / Composition  ,,,,2.0,5.75,5.75,6.5,5.75,6.0,5.5,6.25,5.75,6.25,6.25,5.5,6.0,,5.89
,Interpretation  ,,,,2.0,6.0,5.5,6.5,5.75,6.25,5.5,6.25,5.75,6.25,6.5,5.5,6.25,,5.89
,,,,,,,,,,,,,,,,,,,59.12
