10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Yan LIU,CHN,0,39.88,18.32,22.56,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz<+COMBO,,1.9,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.9
2,3Lo,,5.0,False,0.0,0,0,0,0,0,0,0,0,0,0,,5.0
3,FCSp1,,1.7,False,-0.12,0,0,-2,0,0,1,-1,-1,0,0,,1.58
4,2A,,3.3,False,0.2,0,0,0,1,0,0,1,0,0,1,,3.5
5,CCoSp1,,2.0,False,0.0,0,0,0,1,0,0,0,0,0,0,,2.0
6,CiSt1,,1.8,False,0.0,0,0,0,0,-1,0,0,0,-1,0,,1.8
7,LSp2,,1.8,False,-0.06,0,-1,-1,-1,0,0,0,0,0,0,,1.74
8,SpSq1,,1.8,False,0.0,0,0,0,0,0,-1,0,1,0,0,,1.8
,,,19.3,,,,,,,,,,,,,,18.32
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.25,6.5,5.75,5.5,5.5,6.0,5.5,5.0,6.0,5.75,,5.8
,Transition / Linking Footwork  ,,,,0.8,5.5,6.25,5.5,5.25,5.25,5.5,5.25,4.25,5.75,5.25,,5.45
,Performance / Execution  ,,,,0.8,6.0,6.5,5.75,5.5,5.5,5.75,5.0,4.75,5.75,5.5,,5.55
,Choreography / Composition  ,,,,0.8,6.0,6.75,5.5,5.5,5.5,6.0,5.5,4.5,6.0,5.5,,5.7
,Interpretation  ,,,,0.8,6.0,6.5,5.75,5.5,5.75,5.75,5.25,4.25,6.0,5.75,,5.7
,,,,,,,,,,,,,,,,,22.56
Deduction,Time violation,-1.0
