9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,2,68.68,34.85,33.83,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.0,False,1.0,2,2,2,2,2,2,1,2,2,,5.0
2,R1Sq4+kpYYY,,7.0,False,0.71,2,2,1,1,1,1,1,2,2,,7.71
3,NtCiSt3,,6.5,False,1.14,1,2,1,1,1,1,1,1,2,,7.64
4,R2Sq4+kpYYY,,7.0,False,0.57,1,2,1,1,2,1,1,0,1,,7.57
5,STw4,,6.0,False,0.93,2,2,1,2,2,2,1,2,2,,6.93
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,30.5,,,,,,,,,,,,,34.85
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.25,8.75,8.75,8.5,8.5,8.25,8.0,8.25,8.5,,8.43
,Linking Footwork / Movement  ,,,,0.7,8.0,8.5,8.5,8.5,8.25,8.25,8.0,7.75,7.75,,8.18
,Performance  ,,,,0.7,8.5,8.75,9.25,8.75,8.5,8.5,7.75,8.25,8.5,,8.54
,Choreography  ,,,,0.8,8.25,8.75,9.0,8.75,8.75,8.25,8.0,8.0,8.5,,8.46
,Interpretation / Timing  ,,,,1.0,8.5,8.75,9.25,8.5,8.75,8.5,8.25,8.0,9.0,,8.61
,,,,,,,,,,,,,,,,33.83
