9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Evgenia MEDVEDEVA,RUS,38,78.57,40.43,38.14,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,FCSp4,,3.2,False,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.2
2,StSq4,,3.9,False,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,,5.9
3,3F+3T,,10.56,True,1.3,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,11.86
4,3Lo,,5.61,True,1.6,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,7.21
5,2A,,3.63,True,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,,2.63
6,CCoSp4,,3.5,False,1.14,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,,4.64
7,LSp4,,2.7,False,1.29,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,,3.99
,,,33.1,,,,,,,,,,,,,40.43
,Program Components,,,,Factor
,Skating Skills,,,,0.8,9.25,9.0,9.25,9.5,9.5,9.5,9.5,9.75,9.75,,9.46
,Transitions,,,,0.8,9.5,9.0,9.25,9.75,9.25,9.25,9.5,9.5,9.5,,9.39
,Performance,,,,0.8,9.5,9.5,9.25,9.5,9.5,9.75,9.75,9.5,9.75,,9.57
,Composition,,,,0.8,9.75,9.25,9.5,9.5,9.75,9.5,9.75,9.5,9.5,,9.57
,Interpretation of the Music,,,,0.8,9.75,9.0,9.5,9.75,10.0,9.75,9.5,9.75,9.75,,9.68
,,,,,,,,,,,,,,,,38.14
