Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tessa VIRTUE / Scott MOIR,CAN,181.03,1,73.15,1,107.88,2013-10-27,gpcan2013
2,Kaitlyn WEAVER / Andrew POJE,CAN,175.23,2,70.35,2,104.88,2013-10-27,gpcan2013
3,Madison HUBBELL / Zachary DONOHUE,USA,153.2,3,60.92,3,92.28,2013-10-27,gpcan2013
4,Ekaterina RIAZANOVA / Ilia TKACHENKO,RUS,145.56,4,59.79,5,85.77,2013-10-27,gpcan2013
5,Alexandra PAUL / Mitchell ISLAM,CAN,143.77,7,53.74,4,90.03,2013-10-27,gpcan2013
6,Nelli ZHIGANSHINA / Alexander GAZSI,GER,138.16,5,55.91,6,82.25,2013-10-27,gpcan2013
7,Charlene GUIGNARD / Marco FABBRI,ITA,134.28,8,52.03,7,82.25,2013-10-27,gpcan2013
8,Alexandra STEPANOVA / Ivan BUKIN,RUS,133.12,6,55.63,8,77.49,2013-10-27,gpcan2013
